,pred_SOL,price,name,rarity_rank,trait_n,extra.img,diff
535,102.80287,222.0,Okay Bear #3195,1560,6,https://bafybeifllsj4lwl6tizghq4elimvr5owf4swbtrrwxleqq3gcuadkkofwe.ipfs.nftstorage.link/3194.png?ext=png,-119.19713
626,98.2146,218.0,Okay Bear #2542,8807,5,https://bafybeidcppnbnb6hnnfkzymrzsj3harysuw6mwlx7n6i5jnx6bypaul6f4.ipfs.nftstorage.link/2541.png?ext=png,-119.7854
193,100.11567,220.0,Okay Bear #9173,5952,5,https://bafybeiei3lgexvgt3252drfkk72amfy5a7dgmdg6cmlsgfvmo3vlnmm3da.ipfs.nftstorage.link/9172.png?ext=png,-119.88433
351,94.97881,215.0,Okay Bear #2915,6363,6,https://bafybeiguasrwkn3zyl3yucwxbs4azd5rd4gvkau7vab6xjgojsl2rrgsve.ipfs.nftstorage.link/2914.png?ext=png,-120.02119
339,99.442055,220.0,Okay Bear #508,8045,5,https://bafybeihwhmdp3lb3mywum3beavjphj23bjiscofnakuarpiplwijevqyuy.ipfs.nftstorage.link/507.png?ext=png,-120.557945
68,159.19446,280.0,Okay Bear #1933,5737,6,https://bafybeicbwhky2j5cqsy2nqydkmlcfpejevsy7zlmltqnpoekxnggidtbym.ipfs.nftstorage.link/1932.png?ext=png,-120.80554000000001
9,100.87444,222.0,Okay Bear #5361,2078,7,https://bafybeiddgjdqdjmxfwb776avzn6qne6izltvfpcmjox5scxtw6bfxxljcm.ipfs.nftstorage.link/5360.png?ext=png,-121.12556
558,103.10913,225.0,Okay Bear #9987,3378,6,https://bafybeidihp4ez5lw4sqqxu4kwcvhjc2qhm2szz7kkayyee425oamdfzrkm.ipfs.nftstorage.link/9986.png?ext=png,-121.89087
549,103.00296,225.0,Okay Bear #4637,7792,5,https://bafybeie62as3r4qrcg2t7fdltofrqicq2stroquqqkz2tk2n3nd5itqlhu.ipfs.nftstorage.link/4636.png?ext=png,-121.99704
181,117.31714,240.0,Okay Bear #3766,293,7,https://bafybeihoovttympjnuc4efkho6y7jdrrzco4xma7dxttjxxiudxlluemgi.ipfs.nftstorage.link/3765.png?ext=png,-122.68286
506,98.681335,222.0,Okay Bear #2181,1872,6,https://bafybeicwceydmntugjk64ysksaq2gnrtaglhrnye77fspfpqbsvctkvbci.ipfs.nftstorage.link/2180.png?ext=png,-123.318665
532,141.0265,265.0,Okay Bear #1827,9599,4,https://bafybeigg4kqb4gqmbjut7t3bz22fs6izsa2uvhqm26z4ygvwqnzeod76iu.ipfs.nftstorage.link/1826.png?ext=png,-123.9735
527,94.8945,219.0,Okay Bear #161,2498,6,https://bafybeidmq4syfddsxpfixviafrgemmoih2g3jlhidefdgyrql655qh77ni.ipfs.nftstorage.link/160.png?ext=png,-124.1055
420,95.53757,220.0,Okay Bear #5253,2834,6,https://bafybeifomfjtv4nkiddyv5lzl4l6nxjsmxkezhfkr2hlh5xamwnuyxozee.ipfs.nftstorage.link/5252.png?ext=png,-124.46243
340,95.4603,220.0,Okay Bear #670,6465,6,https://bafybeihpz6e7a7lp322uqfnxgf4t6bhkfrq23fymbstzd7vuxmllfichk4.ipfs.nftstorage.link/669.png?ext=png,-124.5397
478,93.269226,219.0,Okay Bear #8917,7574,6,https://bafybeidmtq366yplkaex3v72p55mqq2nf4gqks7mjknm4unffvihqjiuna.ipfs.nftstorage.link/8916.png?ext=png,-125.730774
350,113.91943,240.0,Okay Bear #3503,773,7,https://bafybeigsln4ka7vedwfidzi6rhm3vdsvs32cjhkxbtss6qkmg76kifysai.ipfs.nftstorage.link/3502.png?ext=png,-126.08057
348,122.88288,249.0,Okay Bear #6432,365,7,https://bafybeif2t6r332eyczkvcmj2alo5r5eze5wdoy2d6erfrl2uz3obvm4xh4.ipfs.nftstorage.link/6431.png?ext=png,-126.11712
43,173.62602,300.0,Okay Bear #249,9788,4,https://bafybeidroepu244ficol2xohhvkdmcullopis4xhk4myoieolyf3bfzwle.ipfs.nftstorage.link/248.png?ext=png,-126.37397999999999
612,95.77713,224.99,Okay Bear #8585,3675,6,https://bafybeiasr454jpha75rcjfqtvlctbaszxivpk37q2z3hho3ubqavo37gqi.ipfs.nftstorage.link/8584.png?ext=png,-129.21287
736,94.68375,225.0,Okay Bear #1074,6318,6,https://bafybeidbnpe6wopf66hjnwp45aicc4fw3g4b3w7pd25gpy4zuhf5u7tlsi.ipfs.nftstorage.link/1073.png?ext=png,-130.31625
475,94.229965,225.0,Okay Bear #1935,1600,6,https://bafybeicbwhky2j5cqsy2nqydkmlcfpejevsy7zlmltqnpoekxnggidtbym.ipfs.nftstorage.link/1934.png?ext=png,-130.770035
171,143.8857,275.0,Okay Bear #7053,9379,4,https://bafybeihbty3mm5fyyyzbqesxxo2hxeisxrbvoxzffwivrepmf5uipbjdyi.ipfs.nftstorage.link/7052.png?ext=png,-131.1143
541,101.78244,234.0,Okay Bear #6668,8248,5,https://bafybeid37wcqr4pjira47f4m6zh2iw53on5nugaudkkk4gdtfjm37klok4.ipfs.nftstorage.link/6667.png?ext=png,-132.21756
247,97.769356,230.0,Okay Bear #7540,7211,6,https://bafybeifs3vcqlc6b6fidxzezknzypqcssa25bsadxqkq76pnsywrk6w5ba.ipfs.nftstorage.link/7539.png?ext=png,-132.23064399999998
569,97.60521,230.0,Okay Bear #8181,6554,6,https://bafybeia6n2enemoehtuykfuvofpglcdh6kxlccsudtaaelpxcefhdyqcqa.ipfs.nftstorage.link/8180.png?ext=png,-132.39479
568,94.519966,227.0,Okay Bear #8560,9224,5,https://bafybeih3afjai5najxmbu2mdhyqfimesaw2cmep7muu6vg53xdmebyxmc4.ipfs.nftstorage.link/8559.png?ext=png,-132.480034
424,102.062386,235.0,Okay Bear #3196,4002,6,https://bafybeifllsj4lwl6tizghq4elimvr5owf4swbtrrwxleqq3gcuadkkofwe.ipfs.nftstorage.link/3195.png?ext=png,-132.937614
563,99.57516,233.0,Okay Bear #6162,6596,6,https://bafybeifcdpufpkqowoj2hhw5pzy423qfrvdmsgb35hpchnvf5na57urm4q.ipfs.nftstorage.link/6161.png?ext=png,-133.42484000000002
502,95.62053,230.0,Okay Bear #3925,7200,6,https://bafybeihctya3uyea3ked3o4jyqcsesxbpl5mx3arj3sedqiefqhz4qm5qi.ipfs.nftstorage.link/3924.png?ext=png,-134.37947
399,104.734795,240.0,Okay Bear #1485,1093,6,https://bafybeiemjtkrwomchs5cudnjmitzb63satr5jz7dtf3fkciv6ufqjvcyja.ipfs.nftstorage.link/1484.png?ext=png,-135.26520499999998
456,102.38271,238.0,Okay Bear #5063,5363,6,https://bafybeifu7lofiwmt3jmmiywvfra6rtmqdxnkzazk66hs26s46ohaf42yeq.ipfs.nftstorage.link/5062.png?ext=png,-135.61729
35,114.2925,250.0,Okay Bear #6078,2675,5,https://bafybeihovitavpbrkebg7v26plhnxueq5xbwl5zt7x2byz4napbockrivy.ipfs.nftstorage.link/6077.png?ext=png,-135.70749999999998
302,114.26236,250.0,Okay Bear #5394,1155,7,https://bafybeigvbkt56wism3paiqs3h73cxwr2r23civnumnlojs6uf7fijrnvq4.ipfs.nftstorage.link/5393.png?ext=png,-135.73764
607,111.484825,250.0,Okay Bear #9337,1399,6,https://bafybeihinvpvgwjp5zifaabhymbe3kzmfmsrr4of3fzqxzm2j7jvjxhvim.ipfs.nftstorage.link/9336.png?ext=png,-138.515175
266,94.11247,234.0,Okay Bear #2216,6931,6,https://bafybeid5z5eiyzy5hivaeuybbp2n42vqpl34nrhl6zbqgs63fbrj2lgxhm.ipfs.nftstorage.link/2215.png?ext=png,-139.88753
480,98.02543,239.0,Okay Bear #5741,9564,5,https://bafybeigkkv6w7dbkygm7jjnxfeqkkb5lpjt7umihturkgxf7qnjt5lxtg4.ipfs.nftstorage.link/5740.png?ext=png,-140.97457
673,97.96253,240.0,Okay Bear #5486,3829,6,https://bafybeiabjdv35nvx3cngd4dhuza3fpzmuifxvvbvilx3aoaxg24fhsohtu.ipfs.nftstorage.link/5485.png?ext=png,-142.03746999999998
577,101.363266,245.0,Okay Bear #7439,9023,5,https://bafybeihbnfhfzpnvlspj72aydwxyszjuholvc6rtigega75pez5qau4xmq.ipfs.nftstorage.link/7438.png?ext=png,-143.636734
316,106.096886,250.0,Okay Bear #3136,2369,6,https://bafybeibc33epkejoeqgspgz6um6awqpb2r2lpsjm5s76pmvizbcbaxw2ju.ipfs.nftstorage.link/3135.png?ext=png,-143.90311400000002
332,105.48547,250.0,Okay Bear #1306,5500,6,https://bafybeid3paocghycbgtni2xpdhyao5vasx2ru5esw4vaz57q5lgybcvlh4.ipfs.nftstorage.link/1305.png?ext=png,-144.51452999999998
369,129.24492,275.0,Okay Bear #9200,3347,6,https://bafybeialcn6hhvbxdftk5uznb5vf4odbo2cjgfoll2a7x2tmq77sdk3i7a.ipfs.nftstorage.link/9199.png?ext=png,-145.75508
583,99.144485,245.0,Okay Bear #431,7267,6,https://bafybeia3cyxzvt7ykap5wk6oajlx6goh4tajtevvjlwp66vsutg46mc62q.ipfs.nftstorage.link/430.png?ext=png,-145.855515
519,104.14424,250.0,Okay Bear #4882,1607,7,https://bafybeie6ym6thyv6rjx3xxoezqdr4jf2sgqqfwsilfyvzke7ddlmkabyve.ipfs.nftstorage.link/4881.png?ext=png,-145.85576
240,104.0445,250.0,Okay Bear #2209,2341,6,https://bafybeid5z5eiyzy5hivaeuybbp2n42vqpl34nrhl6zbqgs63fbrj2lgxhm.ipfs.nftstorage.link/2208.png?ext=png,-145.9555
654,107.65342,255.0,Okay Bear #3455,4017,5,https://bafybeicpp2hcew4iaz75mwnlsn7mkz7jdmhrcnv2ceqkdxe53lu2irmbre.ipfs.nftstorage.link/3454.png?ext=png,-147.34658000000002
581,92.51334,240.0,Okay Bear #8603,2036,6,https://bafybeiasr454jpha75rcjfqtvlctbaszxivpk37q2z3hho3ubqavo37gqi.ipfs.nftstorage.link/8602.png?ext=png,-147.48666
445,102.19768,250.0,Okay Bear #8472,1413,7,https://bafybeibhvvxd23d5zrir7wqx34z3x7wvwzwnc4t7yuhzuoyxfvddpo3nem.ipfs.nftstorage.link/8471.png?ext=png,-147.80232
564,94.124916,242.0,Okay Bear #8360,9606,5,https://bafybeigsq353ysiqkiutuyt6vpyyq5bnljd25ool3757ex5mrqaybcmvhq.ipfs.nftstorage.link/8359.png?ext=png,-147.87508400000002
538,98.632065,248.0,Okay Bear #7899,8363,5,https://bafybeibscriltvhcrztnfrn2ht6cdyz64vloqbxctfrzirxryibscpvsbi.ipfs.nftstorage.link/7898.png?ext=png,-149.367935
542,100.373474,250.0,Okay Bear #9497,2778,6,https://bafybeifge5aw4dynsfxl5n4rgde66djy7so4bjccxyvidjptqeq7ymoo4u.ipfs.nftstorage.link/9496.png?ext=png,-149.626526
599,99.70491,250.0,Okay Bear #8725,8933,6,https://bafybeigxv2qepxzxgxiwazxlqoxg5vmdvav455maexpkmug4lxsfimpmpi.ipfs.nftstorage.link/8724.png?ext=png,-150.29509000000002
343,99.46404,250.0,Okay Bear #4782,9393,5,https://bafybeifs2amzcz2a7un4t44n7acesz3ykstybpa7xqhb6kktlxilefvwjy.ipfs.nftstorage.link/4781.png?ext=png,-150.53596
418,99.35329,250.0,Okay Bear #7558,9201,5,https://bafybeifs3vcqlc6b6fidxzezknzypqcssa25bsadxqkq76pnsywrk6w5ba.ipfs.nftstorage.link/7557.png?ext=png,-150.64670999999998
516,149.3487,300.0,Okay Bear #9526,779,6,https://bafybeidxccohtwquwyjivuex3cqdopijt2mkg7jpmau2ctuiltumt2vx5y.ipfs.nftstorage.link/9525.png?ext=png,-150.6513
512,99.28409,250.0,Okay Bear #3504,8130,5,https://bafybeigsln4ka7vedwfidzi6rhm3vdsvs32cjhkxbtss6qkmg76kifysai.ipfs.nftstorage.link/3503.png?ext=png,-150.71591
371,98.46666,250.0,Okay Bear #9674,7912,6,https://bafybeifths76zoadhkmzhpxq4unhprahky3tamcrubwrvunqv27eut736u.ipfs.nftstorage.link/9673.png?ext=png,-151.53334
111,93.297035,245.0,Okay Bear #5791,8018,6,https://bafybeibhlz4mmiw7lwcbdj6xc77tjjcm3ia6776e6qx4zp6sctexju7blu.ipfs.nftstorage.link/5790.png?ext=png,-151.702965
617,123.23027,275.0,Okay Bear #1196,927,6,https://bafybeictnqiohaaewoh6b4cr5e4phgajfczdjs6bi6ood6iffiu63qpu6i.ipfs.nftstorage.link/1195.png?ext=png,-151.76972999999998
37,105.9516,258.0,Okay Bear #709,1018,7,https://bafybeier53zymxd3qc7sxrjgwhx42ylooo3ouskpklcrerx3dqj5nzt5ya.ipfs.nftstorage.link/708.png?ext=png,-152.04840000000002
482,96.79975,249.0,Okay Bear #4763,8815,5,https://bafybeidkwy4fuekyql7tvfqeambkhdhdfkw4gjavhaacjttikg3wmxqys4.ipfs.nftstorage.link/4762.png?ext=png,-152.20024999999998
572,96.725655,249.0,Okay Bear #8774,4271,6,https://bafybeie2kg2aahyf6g3aj6aoe7ab7un2vigfnebjonk6ae5m2vyfo522fm.ipfs.nftstorage.link/8773.png?ext=png,-152.27434499999998
439,97.50535,250.0,Okay Bear #902,7258,6,https://bafybeifvfzzk32h4xfsy67fuasesiozkdawbjluk6hcmiwf6z7tctydr5y.ipfs.nftstorage.link/901.png?ext=png,-152.49464999999998
355,97.286415,250.0,Okay Bear #1920,1765,6,https://bafybeiftec6pydv45vefvzpggocwsiyiq7myy3naman6mnmw5hy4enn54e.ipfs.nftstorage.link/1919.png?ext=png,-152.713585
677,102.22456,255.0,Okay Bear #9064,4343,6,https://bafybeifqjlsgadwr2cpas7xhytp3gwbff2fw7w7tby3gsfbvz4ohxipohm.ipfs.nftstorage.link/9063.png?ext=png,-152.77544
290,97.03866,250.0,Okay Bear #3375,4448,6,https://bafybeiaf3xea5l4zyknck43h4fznaxfzysxvbh66dwwknhtjdxcu64hmqa.ipfs.nftstorage.link/3374.png?ext=png,-152.96134
58,161.95,315.0,Okay Bear #6317,9926,4,https://bafybeieulwzq24dq4muf4vle6coeiaxnrovcyeesjyxrpzdcxrnhrb732y.ipfs.nftstorage.link/6316.png?ext=png,-153.05
609,96.304825,250.0,Okay Bear #7010,7554,6,https://bafybeibkk3jjgsvhhvgeqr45kqjiah6yll6zbnby4vusxlgk7jphtwizye.ipfs.nftstorage.link/7009.png?ext=png,-153.695175
565,93.05301,250.0,Okay Bear #6224,9799,5,https://bafybeic7pwwk4bfq2fv2mfkgiv5kliqctpdb26b7cfrw2in6n653kxbg6u.ipfs.nftstorage.link/6223.png?ext=png,-156.94699
481,101.53911,259.0,Okay Bear #4915,2896,5,https://bafybeiewrpvrsipjqdz4jhzrhewariltcdjkn2kw2w3lx6pcvezwnmlimq.ipfs.nftstorage.link/4914.png?ext=png,-157.46089
662,97.25112,255.0,Okay Bear #3772,7889,6,https://bafybeihoovttympjnuc4efkho6y7jdrrzco4xma7dxttjxxiudxlluemgi.ipfs.nftstorage.link/3771.png?ext=png,-157.74887999999999
622,100.678925,259.5,Okay Bear #2724,2525,7,https://bafybeiaqmsdlddev7gnsjldzmarpqen6l2hgdg4krxveb2vfpif6kwacle.ipfs.nftstorage.link/2723.png?ext=png,-158.821075
349,173.56934,333.0,Okay Bear #5144,8582,4,https://bafybeigjwkkqf2qu7r4ydixzcqkgdnb2ad45n6alqato7wv5imj4x24cbq.ipfs.nftstorage.link/5143.png?ext=png,-159.43066
344,160.47415,320.0,Okay Bear #2247,9587,4,https://bafybeianrhh7xz7obggjo4xh3ztufcgwzhu763hcp2yeucajkjedvxdaa4.ipfs.nftstorage.link/2246.png?ext=png,-159.52585
425,170.28178,330.0,Okay Bear #1808,3181,6,https://bafybeigg4kqb4gqmbjut7t3bz22fs6izsa2uvhqm26z4ygvwqnzeod76iu.ipfs.nftstorage.link/1807.png?ext=png,-159.71822
156,138.93347,299.0,Okay Bear #115,1273,7,https://bafybeighjl5tsg5rpyokpizeodz6ho46rjenzyzslbozh4qdfehhhsgrsa.ipfs.nftstorage.link/114.png?ext=png,-160.06653
89,173.21854,333.69,Okay Bear #5576,953,6,https://bafybeiflpier7pstzo64owrz3e6eiznwd22gaxlx6wa3bldflgndmo7ucm.ipfs.nftstorage.link/5575.png?ext=png,-160.47146
807,127.62614,289.0,Okay Bear #8117,189,7,https://bafybeiflois4wmt4sz6ivbhg53lpp27mb3ou72o2swzgg4evqkdg7pska4.ipfs.nftstorage.link/8116.png?ext=png,-161.37385999999998
520,97.7325,260.0,Okay Bear #6800,7402,6,https://bafybeibbjpxl3xvfs2emrl6nv2td6wgl2brf7qyungtzldpi25xq27hzsa.ipfs.nftstorage.link/6799.png?ext=png,-162.26749999999998
582,105.0606,269.0,Okay Bear #4614,3876,6,https://bafybeiftdsew6qc3cswplkocczi2tz5vhstcb76gblrfydvaoap65pz44y.ipfs.nftstorage.link/4613.png?ext=png,-163.9394
687,100.976685,265.0,Okay Bear #8756,1687,7,https://bafybeig6ohhce2sh4jjby3dwxyz2l26hznmdgh5bjplpkhispguzjd22w4.ipfs.nftstorage.link/8755.png?ext=png,-164.023315
446,113.58219,280.0,Okay Bear #3300,318,7,https://bafybeihwnxfezi3lacd3kba2ljx3kghwlzkcy4hq6arvxfwe3ftckmmty4.ipfs.nftstorage.link/3299.png?ext=png,-166.41781
681,101.53209,269.0,Okay Bear #4544,9417,5,https://bafybeihd3ntyi6b67a2hyzuqsqr7t7m3knnmnw4c3jjroarltxnwlmeo5y.ipfs.nftstorage.link/4543.png?ext=png,-167.46791000000002
268,120.133286,288.0,Okay Bear #7133,632,6,https://bafybeid2kbozasiq5qoq52vqporne27waicsbu74eevz7mz4pbzarytfne.ipfs.nftstorage.link/7132.png?ext=png,-167.866714
335,96.64723,265.0,Okay Bear #7544,6151,6,https://bafybeifs3vcqlc6b6fidxzezknzypqcssa25bsadxqkq76pnsywrk6w5ba.ipfs.nftstorage.link/7543.png?ext=png,-168.35277000000002
678,98.95114,268.0,Okay Bear #5774,5455,5,https://bafybeicgr6dh4po6wje7nhcdwnubfrmok5bf4qjvu6pttn35reygpetvzi.ipfs.nftstorage.link/5773.png?ext=png,-169.04886
543,129.44165,300.0,Okay Bear #128,7148,5,https://bafybeicnwmal4aiq6bxycr2gy6pt4dsmlqt4shu4hrccds2ycir6gvmzcu.ipfs.nftstorage.link/127.png?ext=png,-170.55835
585,94.4075,265.0,Okay Bear #4408,1576,6,https://bafybeigmaruz52sy4ccjm5hgnrkhv5n5ygu6z76kxqor3dvbf6pel5f2wq.ipfs.nftstorage.link/4407.png?ext=png,-170.5925
451,104.27148,275.0,Okay Bear #4731,2737,6,https://bafybeif52aq4blrcyqwktwmjclvwg75jyp7qs33dxtzny6rpfwg5jd6xuy.ipfs.nftstorage.link/4730.png?ext=png,-170.72852
574,126.28503,298.0,Okay Bear #7049,8786,5,https://bafybeidt6isw2ympb5zevjtlvxmu3u2s6wmnax7keay5mozg4idprgt3sa.ipfs.nftstorage.link/7048.png?ext=png,-171.71497
473,113.258484,285.0,Okay Bear #5709,1052,7,https://bafybeiayjcoelgkcraih2gipwslqz4teblnfinvs47suldlseqihemtiz4.ipfs.nftstorage.link/5708.png?ext=png,-171.741516
150,107.70421,280.0,Okay Bear #3614,7320,5,https://bafybeidcbctvnptrds2l2fka7ajdmoqmx4zuakjmpd4f5jpjefprshwjhm.ipfs.nftstorage.link/3613.png?ext=png,-172.29579
185,96.55183,269.0,Okay Bear #3263,9824,5,https://bafybeievypotgvgtcf5cbbetmx2bu37gnrz6fmc7ryufa77cm6p7bvf4du.ipfs.nftstorage.link/3262.png?ext=png,-172.44817
573,95.673225,269.0,Okay Bear #144,8339,6,https://bafybeicnwmal4aiq6bxycr2gy6pt4dsmlqt4shu4hrccds2ycir6gvmzcu.ipfs.nftstorage.link/143.png?ext=png,-173.326775
321,173.98305,349.0,Okay Bear #1270,4742,5,https://bafybeieetyo3mkphauurwnzij2wyyyfuo3amukuqnrasvp4mnkvl46hg74.ipfs.nftstorage.link/1269.png?ext=png,-175.01695
507,104.416115,280.0,Okay Bear #2569,1044,6,https://bafybeih56guuqre376sqrnucaecn4wlftbz6uz54n7yeldwloooxazure4.ipfs.nftstorage.link/2568.png?ext=png,-175.583885
701,99.18041,275.0,Okay Bear #3060,4318,6,https://bafybeiamwopossmiac5aaiwrpnl4f5imxjtsuvi6rligihsp6rvgoe2tb4.ipfs.nftstorage.link/3059.png?ext=png,-175.81959
661,93.065926,269.0,Okay Bear #3008,8394,6,https://bafybeig2mbanjzwdfztqeurvy5pjoysw2ryjzgokdzvipglhgaelej3er4.ipfs.nftstorage.link/3007.png?ext=png,-175.934074
667,100.08047,278.0,Okay Bear #2283,5338,6,https://bafybeibzvvi45cj45aphera6hqzcidvln56grdbpoti52hmcrzsqxm6blm.ipfs.nftstorage.link/2282.png?ext=png,-177.91953
312,96.911476,275.0,Okay Bear #3169,8155,6,https://bafybeihgqii2ntrwo4s2ilhhij47kwp52lz7ubxgxgnquo5rdyacfrgt4i.ipfs.nftstorage.link/3168.png?ext=png,-178.088524
668,96.22754,275.0,Okay Bear #8218,7767,6,https://bafybeia3y3ygt27cgj7mmqgmrdmbkueawwaasgbogxrh7gw7vomnlzljre.ipfs.nftstorage.link/8217.png?ext=png,-178.77246
695,100.88664,280.0,Okay Bear #8294,2572,6,https://bafybeiehctqg7mdgq7v4tvdymatuytd2h25w2xmdetym4xrwk6eolixr5m.ipfs.nftstorage.link/8293.png?ext=png,-179.11336
525,100.83308,280.0,Okay Bear #5254,1578,7,https://bafybeifomfjtv4nkiddyv5lzl4l6nxjsmxkezhfkr2hlh5xamwnuyxozee.ipfs.nftstorage.link/5253.png?ext=png,-179.16692
505,95.72108,275.0,Okay Bear #2377,1092,6,https://bafybeic5rcpelhnvpj2qlkgzayxm2mtcaaa3nng4syjd74cmk2k4ez6d34.ipfs.nftstorage.link/2376.png?ext=png,-179.27892
615,100.330826,280.0,Okay Bear #3567,4428,7,https://bafybeibko7nkevuq2mj5vme6gtawh754bhounyvg6lnegbnku6i6ougkki.ipfs.nftstorage.link/3566.png?ext=png,-179.669174
633,99.155334,280.0,Okay Bear #3115,4357,6,https://bafybeid6krsh4dhd2czttm4dqvzwyv5dmyhglgnxas6v6uh5s2en3mry64.ipfs.nftstorage.link/3114.png?ext=png,-180.84466600000002
675,98.64618,280.0,Okay Bear #9649,4269,6,https://bafybeidtp2kl62eimdwmh6y7izbknezx6at2winelp3ctajee3bhxticcu.ipfs.nftstorage.link/9648.png?ext=png,-181.35381999999998
483,107.61489,289.0,Okay Bear #5672,8019,5,https://bafybeibrumzlxuai3rs6sdafq24faaggprot5e7sdluolefveb576lnpnq.ipfs.nftstorage.link/5671.png?ext=png,-181.38511
287,98.44795,280.0,Okay Bear #2350,4697,6,https://bafybeicqznud66ydw2yhpszwz36vbmayn5bfqufizi3sg2jexwcnrid3me.ipfs.nftstorage.link/2349.png?ext=png,-181.55205
486,167.88136,350.0,Okay Bear #1088,9927,4,https://bafybeidirz6erur4v3vktk3jy5lde4lowksovfkfaeag23tsnucsspexly.ipfs.nftstorage.link/1087.png?ext=png,-182.11864
634,96.14494,280.0,Okay Bear #6996,3787,6,https://bafybeibkk3jjgsvhhvgeqr45kqjiah6yll6zbnby4vusxlgk7jphtwizye.ipfs.nftstorage.link/6995.png?ext=png,-183.85505999999998
637,98.952225,285.0,Okay Bear #7308,6750,6,https://bafybeidvp5n3f3rn2hst4jpcvdds2qhcx6clrf4cfxaoeihobqoaknmxq4.ipfs.nftstorage.link/7307.png?ext=png,-186.047775
341,146.24568,333.0,Okay Bear #8539,9940,4,https://bafybeihjdbhkdlw4orjox2sh26vhzewfubm5j3kd227jql3ttv4bjqcffi.ipfs.nftstorage.link/8538.png?ext=png,-186.75432
172,144.8317,333.0,Okay Bear #2112,1749,6,https://bafybeid5o5x7pe2exojhegqlb4mcdbkwtlh2vknpsnr2gxshy2gy3wm3m4.ipfs.nftstorage.link/2111.png?ext=png,-188.1683
555,110.221634,299.99,Okay Bear #8693,4710,6,https://bafybeid3v3nmdttovnoppbeb4vsjtm7u7zzvuew7nmeuqkoqfo6vn57at4.ipfs.nftstorage.link/8692.png?ext=png,-189.76836600000001
457,109.829216,300.0,Okay Bear #9274,324,7,https://bafybeiep3ndiytjpddxxwitjufiuwd7al35st7z7xzjp55wzwgwvex32b4.ipfs.nftstorage.link/9273.png?ext=png,-190.170784
370,158.50562,350.0,Okay Bear #4622,9660,4,https://bafybeie62as3r4qrcg2t7fdltofrqicq2stroquqqkz2tk2n3nd5itqlhu.ipfs.nftstorage.link/4621.png?ext=png,-191.49438
757,105.17591,300.0,Okay Bear #1384,6041,6,https://bafybeic2vhfvp4tlclbjzu44wfzha4mex63ebut3sihpay2wkpmeuqcctm.ipfs.nftstorage.link/1383.png?ext=png,-194.82409
148,104.809875,300.0,Okay Bear #3627,4852,6,https://bafybeidcbctvnptrds2l2fka7ajdmoqmx4zuakjmpd4f5jpjefprshwjhm.ipfs.nftstorage.link/3626.png?ext=png,-195.190125
145,104.64483,300.0,Okay Bear #7484,3491,6,https://bafybeiej73ogdprfvagvr76gk5xvyvvkbfuzvf3gpbkdklduc4mefbreka.ipfs.nftstorage.link/7483.png?ext=png,-195.35517
657,102.849266,299.0,Okay Bear #5208,2186,7,https://bafybeieqlz4jnnffj2cz2zfz4kzwrwquicuvazts7mopoqq4izvpiwmtou.ipfs.nftstorage.link/5207.png?ext=png,-196.150734
73,135.70921,333.333,Okay Bear #8887,760,7,https://bafybeifcequuobie3xlknchavdb3voum6vgeoyecf2wikhqx3phx56hbca.ipfs.nftstorage.link/8886.png?ext=png,-197.62379
748,101.37271,299.0,Okay Bear #1045,8174,5,https://bafybeia26bhw25vnfx7fxhbtzhj3oj6oui4jqnfrweww5zwkbtqvaabqfe.ipfs.nftstorage.link/1044.png?ext=png,-197.62729000000002
749,101.2065,299.0,Okay Bear #1334,3774,7,https://bafybeia25odgdu75kt2mi46grohdfupubnddbtgtwnw4bair6iduzgy4qi.ipfs.nftstorage.link/1333.png?ext=png,-197.7935
81,122.6143,321.0,Okay Bear #6891,105,7,https://bafybeihyi6t6dbwwv4ldxjp2zmkkvdfmyqtyrrayrzchyvnfo5d2y5np64.ipfs.nftstorage.link/6890.png?ext=png,-198.38569999999999
604,120.45513,319.0,Okay Bear #1917,185,7,https://bafybeiftec6pydv45vefvzpggocwsiyiq7myy3naman6mnmw5hy4enn54e.ipfs.nftstorage.link/1916.png?ext=png,-198.54487
792,100.85601,300.0,Okay Bear #9828,1891,7,https://bafybeihs27vxji4cs5wjquzl5ybmfbmnt6amazwspns3gcht6nyorpzh34.ipfs.nftstorage.link/9827.png?ext=png,-199.14399
648,121.72472,321.0,Okay Bear #2189,4635,5,https://bafybeicwceydmntugjk64ysksaq2gnrtaglhrnye77fspfpqbsvctkvbci.ipfs.nftstorage.link/2188.png?ext=png,-199.27528
799,100.6733,300.0,Okay Bear #1195,9170,5,https://bafybeictnqiohaaewoh6b4cr5e4phgajfczdjs6bi6ood6iffiu63qpu6i.ipfs.nftstorage.link/1194.png?ext=png,-199.32670000000002
147,100.433945,300.0,Okay Bear #9908,3743,6,https://bafybeigijee5g7slpfpctzbdmnohpvstajyfztilcfozyvbyvhorgrnwbq.ipfs.nftstorage.link/9907.png?ext=png,-199.566055
560,130.34477,330.0,Okay Bear #1057,2514,6,https://bafybeidbnpe6wopf66hjnwp45aicc4fw3g4b3w7pd25gpy4zuhf5u7tlsi.ipfs.nftstorage.link/1056.png?ext=png,-199.65523
578,100.334206,300.0,Okay Bear #7691,8001,6,https://bafybeidcpvfs5tuwbjuwt3pxrllcs6f26noretixdaax65oaucelzfuwpu.ipfs.nftstorage.link/7690.png?ext=png,-199.665794
