,pdaAddress,auctionHouse,tokenAddress,tokenMint,seller,sellerReferral,tokenSize,price,expiry,rarity.moonrank.rank,rarity.moonrank.absolute_rarity,rarity.moonrank.crawl.id,rarity.moonrank.crawl.created,rarity.moonrank.crawl.updated,rarity.moonrank.crawl.first_mint_ts,rarity.moonrank.crawl.last_mint_ts,rarity.moonrank.crawl.first_mint,rarity.moonrank.crawl.last_mint,rarity.moonrank.crawl.until_tx,rarity.moonrank.crawl.until_slot,rarity.moonrank.crawl.expected_pieces,rarity.moonrank.crawl.seen_pieces,rarity.moonrank.crawl.last_crawl_id,rarity.moonrank.crawl.complete,rarity.moonrank.crawl.blocked,rarity.moonrank.crawl.unblock_at_ts,extra.img,rarity.howrare.rank
6,rwRvjGj5wYFjiCa8rRD6xxqWryF7aAHDybXYm2gCiqf,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,49qnYAqtf5my46TozJxfUVr3eL2K6wx8iaF1ii18Uz5a,HjVkFEH4s9YhZm1ABej7isqcCpyqQeHgxcxUZbndKs7d,2dDWqXo9RivyP2bUF95Cib1Bnq97eKQaja1rfkXRsCSs,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,180.0,-1,828,4.6045884002630195e-10,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeieaoqqlbau2khutgbgsawsdhpv744jgnnax5rfsk5hr3hsdbrpzjq.ipfs.nftstorage.link/755.png?ext=png,
7,DehMMjpGp4RuxYEXAAVcMS8WEX1iA135A45yytsEDF1T,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,7uGv9SC6cuEcVqKMCy3jRTzaagGJE2tHbRX1SAfG7RF4,ESLxeWxAPDEY2fdTX7MUDaM5rNq1uAysKLXM2tVQ2uxH,2dDWqXo9RivyP2bUF95Cib1Bnq97eKQaja1rfkXRsCSs,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,130.0,-1,6743,5.074348934883828e-08,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeiclnridjpablpz2xdvtpw3la7akagpnrz5i2m7c3vs7vytlzwxvtq.ipfs.nftstorage.link/7506.png?ext=png,
8,9JB5kYCNKNSd73BbXrrYZ4JCLhfAD8wFN7aGpzNYdDsz,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,HtcHYJixPgFeaG6C5GSoVrKBXyoYeY46aTR8AnMHeLVZ,GEPXnrsAZpgXd5YuVUxGKxNh6TuhL4pRfb6PmTaVz8yh,2dDWqXo9RivyP2bUF95Cib1Bnq97eKQaja1rfkXRsCSs,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,280.0,-1,4800,1.4338472916873463e-08,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeid5tl6bnlvkdq3h5jb6tgwozydona6is3rtbtlq2tmesnjamlcknm.ipfs.nftstorage.link/6692.png?ext=png,
9,FGGQehdMRmJBFc8bjGnUp6YaS1eyBMH9hdbWEZjY8S9S,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,BSVt1mqsFUVzaQA57USxarYzicyx8XefsTdbADNbBVkq,AhQwZBKB53PwoiJJnNGFvMXXczULFPzawjCV2Krg5w38,2dDWqXo9RivyP2bUF95Cib1Bnq97eKQaja1rfkXRsCSs,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,150.0,-1,3855,7.879092920588936e-09,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeibvntklhfgpzhqighhntqllse2sq2rkvtzhftzlc555noe3kcmpxe.ipfs.nftstorage.link/6542.png?ext=png,
10,6igzFxcZ9wQiWs7AeFs897L3d8jYRGd5yjw6PYsx8V8y,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,5SQvZ8nXpCpcgb7ptynkbnTQeneiUv8gw2PuRsvEQDGM,BScJXgx77vpLdBLuBdeHW3prjo8nZn7opzQkxqnmM7Cg,2dDWqXo9RivyP2bUF95Cib1Bnq97eKQaja1rfkXRsCSs,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,130.0,-1,2726,3.355486332706872e-09,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeigjdfwmema2xtsnadcdxpshb3m7ar6xgqjm7un2ghs6ylstfd2f6a.ipfs.nftstorage.link/528.png?ext=png,
11,tJ4dhuXfF8ffJwQdJSPwuEJjqE5AY3fSJ99soSgDevt,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,JApQNXRLKcA8n4CX8ee2HR2Y4wChR7q2BcC5yRfWB5h9,HGw52KktGxSjTp5LiNxRerpTCQvJ9cVmrfgwnnEGTfa3,2dDWqXo9RivyP2bUF95Cib1Bnq97eKQaja1rfkXRsCSs,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,125.0,-1,2702,3.292277995954309e-09,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeid4ewg2r5osvttayehuzr5ko5hdkgsapjqrzphtup3ompfaw5fnpe.ipfs.nftstorage.link/4233.png?ext=png,
12,2SpvVodjLQLryT64GkxH1axYLgLXgzdTGYVUurV5iNzN,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,8ZXN4ESrVBuQQAReJKVTRYt6BD56VSiSx5e8nm9ESz9a,3mCqxSphrmerKT5M65FU2cATRBzTbUKpZYZ8o1axgp3a,2dDWqXo9RivyP2bUF95Cib1Bnq97eKQaja1rfkXRsCSs,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,150.0,-1,7717,1.0275688432870147e-07,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeid3paocghycbgtni2xpdhyao5vasx2ru5esw4vaz57q5lgybcvlh4.ipfs.nftstorage.link/1296.png?ext=png,
13,uZWqggLrAj2jy1sNjckbxWqaC7VDnavYMG5FXohw4DM,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,4RvQV3Tf2uPWowpXYRkiHn8fqVpwqRSaw8xvwa4oQzK1,BiebLHTT6YM1R3vvEYyLkamzdmdmkFGnR7BNdMahYB8o,DKjHwWugraDEjfgj3KijV6nZwCXtosrC9JRpgW18NjWY,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,135.0,-1,1403,1.0225614956220735e-09,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeiatt4tknzckozra7f46ouwvcoig66fhmti6ueknpmnijda2vwt3mm.ipfs.nftstorage.link/2324.png?ext=png,1234.0
14,Ud6EBs7wdaQwa5SC3qN6JVWZxYVVy8b1udNcsLvFLHc,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,EfW2EDfXvwvRZ7S4dnmQ2p62rDiuvZUjdNMiiLKg96cQ,HgcSbQ87UmXgnQFh7tTRuPSW9iY9vecSyBqUEsCNbV8m,FEHKfLdnX82kC6JoRsmzkzc84WSJLMBD3DytKvJDtgW9,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,107.69,-1,6485,4.2408524042330326e-08,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeida6ibn5gda4v4ramj7aeksdcoghblggyasp473nzgdow64a2mtoi.ipfs.nftstorage.link/2659.png?ext=png,
15,8nf9FgE2u8WKHjUTdgFiFQNxVfTRCnepyd9CXHUCib2Q,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,B1jnAVyPv4aPS93Zu9ApFp7sGzNZbaprs5F5vTs3YP4A,7JsoNXF7LeSHp5VBDdxeFpCXqUirgBybwF98LPGx2cTb,BNdoqznXpjhLcExhyFUxfvP7Vt7xE7ADNFwk9xnqXaVN,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,230.0,-1,7885,1.1857601846150136e-07,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeibka67ypnqw524hp2rucq2gcpgufbrbsld72r4ocqnvzq2k53drnq.ipfs.nftstorage.link/1994.png?ext=png,
16,GwFyaympYBNH9qgYvFwZeDqsv4yxwQQyUiTBdZZ9VMPU,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,3xmjT6aydtAmgMQGjw1GzXCZ41xZL9XpEKgd6jbr7Tia,h9vKcgZT5B4ZQrPwZPNiBcE2VniFoxRpbVg28a7VQeA,47CYgA36UuAQfJNQpVRq1CHrG1h3AGiZW1HtjwXBNPrv,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,222.0,-1,844,4.699609876411666e-10,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeidcbctvnptrds2l2fka7ajdmoqmx4zuakjmpd4f5jpjefprshwjhm.ipfs.nftstorage.link/3629.png?ext=png,
17,7nv4cRmXr8E1XGv4BWjStJsrVcb4acte5hcPhLTLHDec,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,BJ31npZrs15KFE1WBvsX77NB6T5KVc8XNr7htL57EBEj,3xwAj32E6T6t1V2jz6fvqsird4mMGZ3qdoBf458RDdNq,DFiTXMm6NwLjtkxtPJWo3g7kEVFTFniq98DLKxTG9Th7,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,150.0,-1,4957,1.595454718761365e-08,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeia3cyxzvt7ykap5wk6oajlx6goh4tajtevvjlwp66vsutg46mc62q.ipfs.nftstorage.link/433.png?ext=png,
18,Gh5DubSoDKixpfbzSctiGnykbF74FxCP2Fv4GTr3eoj7,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,6vapoLwZqSX4bLJacXnB1nkK3ZWd2CXbeKvVVCSQdqTb,A7twzRV1kiY5x87CTRrdbupxYaq9TRREy6MFLMwzzgCF,5FhDq31pVz84SeDSpfKff87MJt2yEQvvAM7G5VXsCvhq,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,200.0,-1,507,2.4703258446304544e-10,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeickme6bmkora47xisln47mz5wckpcx7pjvotouo37dpkdyzcznxvm.ipfs.nftstorage.link/2502.png?ext=png,
19,2S6S1JZ4DrYt9DdR4PiVcLc1wkNF7fqoUYfMwaWrd71M,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,FNghFLb55ccsNkzTugQEwNAu8t6rRuTm8nEA899KrAZ2,jy1qp88iZ9tCKYFYLYzRsV1yCQXN4S58SJf3PYHr5G3,BrbiZ6fM7LpY6K5J7E27by4iW6ATP5Ucpi59e2RDHAMr,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,250.0,-1,2675,3.2275416200869487e-09,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeihovitavpbrkebg7v26plhnxueq5xbwl5zt7x2byz4napbockrivy.ipfs.nftstorage.link/6077.png?ext=png,
0,7sbujawk2KGN9F6sQBAytdstcgDZT6VbSQYwMwo74zJD,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,2xu3KxCgedDMyo9UBtTvkD4G85EZ9pniTsdwpXR7dFFf,FhXMw7JPTbWK3PvSYi4sGk3MZ155iPg47zZ7ToD1t76b,2yCx38C1uZENrUn1oW9kAS3nx3wqtTkuTrM3L7zQftnd,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,258.0,-1,1018,6.221654893903077e-10,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeier53zymxd3qc7sxrjgwhx42ylooo3ouskpklcrerx3dqj5nzt5ya.ipfs.nftstorage.link/708.png?ext=png,
1,62joTk1J6JH12u3gEhUZtEJMa3Ur1A9kLJqPUikjRCuS,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,Ge4kk7aMtytdGFCEvq36ipPHhNhACY9rbZk8Tg8Kn1Fx,9oZAsiLbW8827jYRT1WSoM6u4jQRVQRdMzUjf4SwW5Q8,ESR9XB6EAfzr7eEp4FuZ3dFrQcdXtw6MhDpeK7hpyWw1,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,190.0,-1,7528,8.764242228857365e-08,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeic2vhfvp4tlclbjzu44wfzha4mex63ebut3sihpay2wkpmeuqcctm.ipfs.nftstorage.link/1403.png?ext=png,
2,EemyTt4vSvZ6oWTYuPxcSuwwVGdzYhqx8euCsKqudcPa,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,8qmbuAXTKxbMau16fFH9QVhX8BbK8NrAbHA6hJZfUdoz,8P2zjyqv4zfx936DpncNFXU78TQTBSCyWTkPGBPGZp5J,ESR9XB6EAfzr7eEp4FuZ3dFrQcdXtw6MhDpeK7hpyWw1,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,185.0,-1,5784,2.6941945776728858e-08,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeidirz6erur4v3vktk3jy5lde4lowksovfkfaeag23tsnucsspexly.ipfs.nftstorage.link/1084.png?ext=png,
3,Cd1K2DxWBUPhDeGcAzW8jAvkiUGouSd2txTvKQeknyaX,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,DtHvA96gTw6Tqrs7XHUCjUvePHJ2mm5suxCxBBDo3pNm,D5RMp31LHjP1GAsvGaKUNBEsLavgJPdAkYQXWW8ZEE18,AfuHfZ5fb6tgJd6LwZcFFe7JCKZcNeR5mBDcqqNVt1q5,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,149.0,-1,454,2.1462038523370377e-10,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeieyniwpoksnqo4rmcaaptf65zfbly4m6ztsi3urfgjcj4okyevtru.ipfs.nftstorage.link/3932.png?ext=png,
4,HH4R6aUmGjQKQ4f2qipUDJbYaiXN2LJnTaaGzoywVFqg,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,B2B61mWrEDwGsyNPUjLqniHtRJBEWNa4sjUda3AWy3tR,7f41xDcME967MpdFSc92ez3ayV3enCmbmapdBFtsmkYw,GET7wJA19pUw5vDQeRBxTFtmgfUYj5YzPoEpseANVArk,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,140.0,-1,8281,1.7050641390193333e-07,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeidhbdol2wydehu5p5vq6ok4li6zvok4er3k6ynhfsmwxam2yj5sbu.ipfs.nftstorage.link/4297.png?ext=png,
5,3US283jkmVzfGYoe3dTbrbtnbSWBdBM2DB7DHSsqXXk3,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,27sE66Y1tD8sQnkG28kTFnvtSVCR7E4FXaPTGmhUsViq,6knTc9obfWZdhNuTcvPuniCfzjgxxjjqXzjubJedsMzU,7cz1KQyZPZQ4A6Jphb2pFJv7D5z3MjCbaYiJFwg2Fqeb,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,166.91,-1,7386,7.878120724490704e-08,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeihjdbhkdlw4orjox2sh26vhzewfubm5j3kd227jql3ttv4bjqcffi.ipfs.nftstorage.link/8548.png?ext=png,
6,7rug7JBkT3LqSsF4AvewahFn3gR7sZg4Rr6qGkVWZoYy,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,8efPiSmt88ZtthDqPNP42BUqQGDv9fStiaBrLKHwZGwj,9WnxgKqQK95ddqec6iYE2aArkfwDH2BVuDUBb6bTLzX4,7pJWUf52jwTDFLCDCFfcFMg3nTfvMsz8b6Kau8Wpouzb,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,300.0,-1,9788,2.083848929743501e-06,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeidroepu244ficol2xohhvkdmcullopis4xhk4myoieolyf3bfzwle.ipfs.nftstorage.link/248.png?ext=png,
7,FWuQv3yDVQgpGPjnYZybpAPw8hLkRAi8s5oiTo98q97o,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,HTAejzsZRWj44b9k1XVeSgjsm7PymGRv8W9ubDbD7E9Y,Avbhs1aoAjCtLk9CZWNE6AVb2ktCVmKdDo6sKJhMXdeH,7pJWUf52jwTDFLCDCFfcFMg3nTfvMsz8b6Kau8Wpouzb,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,400.0,-1,3022,4.226643353811265e-09,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeidhtoxoge2xal6mxtn66ip3awwzdzvfaff4xwqbga6cixpo2n3mbi.ipfs.nftstorage.link/7996.png?ext=png,
8,G3irvgCrzfTfFZ65aAXGpAhMhRGSa9v4i7HirUW6R4JX,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,7MDTgG1DvXynq5QvJtRgaMBCLGUDaDJmbQra9pBvezYF,49piaZ2Z9c8nnJsfy768QXtitZVyEZTBxw5SDpQkuuG8,AGF4KLHm2C89BjTzTzqJzzMmqYk8ViVEgpHDA7gTUXmF,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,150.0,-1,2505,2.8277895384498865e-09,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeigg4kqb4gqmbjut7t3bz22fs6izsa2uvhqm26z4ygvwqnzeod76iu.ipfs.nftstorage.link/1809.png?ext=png,
9,Hx1LHQRenyFE1mJX7rGWKJw5WPcwCZPCHxGjHvsvG3Dt,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,AFHCvzM1DzMS246woqPuhtjRXX4TnNAWvVmHjMaDrvsb,Hro76LCgby9cJdezjE8Fjig4K5tH95MwAZgn8yFqvHj,2NDUSTM7xTTiHoe9MA9k4Nq2Bi3pUhT1m3fmMoLZPzLT,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,188.88,-1,2925,3.980386120966624e-09,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeic26kjiotdnktmznib4dktzg36z4tkx4h7ldpaw4ekmd2hnc6xava.ipfs.nftstorage.link/1455.png?ext=png,
10,3kn5czL4jkDw1eZTkQejJ65RQ7pjmGsiVjxTf6WAi43G,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,8fMiLMkHY57vFc5xSi3X5aQbVUGEm1v9FBYyfZX4pHw6,B8zz5zcMVMk7Cu3N2PhtHAusUVZKppKJgSLrrzoyhR1g,D9RogiGD8RzueLdBHHzaoMN1eNxrxWAdgVq4UftZRPZ4,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,109.99,-1,7464,8.34082689000867e-08,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeiejjts72c5groeljh3yg46arqj6almz2v3myhdre5pbdv7rrcu3eu.ipfs.nftstorage.link/1352.png?ext=png,
11,4rkTV14zP26wmgiNb3DXChzBof7cPJhMDVTetEKpy8TM,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,Ebid5jqBVmxaF3admAubstm6uq5Z1MgNSr3aVmptmfGV,9paZLZpFb6VaKDyobFSXampMQeVzeVXbkju9DLAcWK1o,KGXePn7VUGA2Sf8UqVa1GH9AjN8WHnwhEEf5Q3L6SD9,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,222.0,-1,675,3.498545903343322e-10,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeig6ohhce2sh4jjby3dwxyz2l26hznmdgh5bjplpkhispguzjd22w4.ipfs.nftstorage.link/8737.png?ext=png,
