,pdaAddress,auctionHouse,tokenAddress,tokenMint,seller,sellerReferral,tokenSize,price,expiry,rarity.moonrank.rank,rarity.moonrank.absolute_rarity,rarity.moonrank.crawl.id,rarity.moonrank.crawl.first_mint_ts,rarity.moonrank.crawl.last_mint_ts,rarity.moonrank.crawl.first_mint,rarity.moonrank.crawl.last_mint,rarity.moonrank.crawl.until_tx,rarity.moonrank.crawl.until_slot,rarity.moonrank.crawl.expected_pieces,rarity.moonrank.crawl.seen_pieces,rarity.moonrank.crawl.last_crawl_id,rarity.moonrank.crawl.complete,rarity.moonrank.crawl.blocked,rarity.moonrank.crawl.unblock_at_ts,extra.img,rarity.howrare.rank
10,5R8Zif4ta8ZNGpgPha1LNFWar8WciH4RsEaw52FE1AEF,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,djB6FVFTd9drugs51FdraLApY2eun96hjEshg8rX4Z8,DUfAkbZ8PZfb5oyQJ6vexdknpuztYd2KMiERBsks6WxJ,3McjGFQNHMbtQfph1PKDk9akRqyWcJRawfReaaZGuuLA,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,29.99,-1,1635,2.56335534175644e-09,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeiayuvbdnsexywsnpfhzuvik7xeqosii72l6xvnrmw4qtpy5s6bhcy.ipfs.nftstorage.link/3409.png?ext=png,
11,7jKuSsnvxTRx7LZJg8Qr297BQnp75eRgeTqH6mBhSWJP,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,3YWUchg8FLzagef6bW68xcaAXu6uuNzNqkSGTHuMBEEQ,6cWT7bbLtK3nTFrqMUrgMNAXv5Ax4FETMPK4PScFCLSE,7WfBtmSxzYXFmyEjEPTcMqME7v8cCuHaByQRXeD6cP7y,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,20.0,-1,2287,3.1768914483557993e-09,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeicgwh6jdfwgvjaebdzth2rmlbvtp4wp7my4hrtfkzguent5yollri.ipfs.nftstorage.link/8403.png?ext=png,
12,BW13MV1Ej2BLYzYMXmp4RvTxcsewvKSXmYAfFBRgaPMd,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,9iAN2BxFrXPcCBvJjKdRADnDMm6h7iM4kYC9KZrg1McV,Ftf2Kzpsfpx38CUBTPqKXHn3zSsyN91tQbQiDX9UAmpZ,DnmcJWJSUL7HvSu3Gfn9d5ACwbm36h5y52BVdhXVpwQp,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,30.0,-1,2986,3.9136442738298354e-09,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeie7ugyvumep7gwg6hjm3fc227x5yofbgysktdwj25lx63gdn7a36m.ipfs.nftstorage.link/999.png?ext=png,
13,Ab1kXBxMMe8BFjEqxPdaXkv12V1FuKZZLvfN4cikqVoF,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,5NEAYirTWM7mZroW8Qb4vgwbbEY7raTZGGgnXSotbapR,3qxZdWoDtsZMq7ChR6VRFbgrbeLeN36qVvSsAcHkD5L8,HjDCjzipBhyMjj4ioPPzpLM9mEoPWTSUkjxsKsEX6k4p,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,17.0,-1,7391,1.633670214045766e-08,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeibs2mwvmnsatxabdtydkge5fdi72k7gplvkmacdfwcrc3gcasq3ra.ipfs.nftstorage.link/1753.png?ext=png,
14,8x1kDLfy9Uk3HZTHxuqQ4Q49yJeLUtzUA841kyiqu8eo,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,Df9raZbHi1gJH4W3u7uutSnDQXNnnKuB3BdaA5A9MQHp,DogNHsuS6MLqBix4PeZ8H7VbWt2XJG5zZnAWW5doWneh,C8kmqe2ofjSpgL11y2hARf41QEqFJnWTmpB4GR6yNj1C,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,18.5,-1,4963,6.6928568216327986e-09,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeibwdjqmo66igchta7pm3oulro4knid5iv277q5gjmqwl76mpkapha.ipfs.nftstorage.link/4377.png?ext=png,
15,4L5yqW7BNZCauJfSWcMz9RfJmJbou11htppAo75gKqhn,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,7bzD15e9zTnaeruATkozg7jdhwqfwatzJF8HjuCL4Rmm,8wStt6JqHQb5twntdR7AtUGRAqKBUjNhcKFzRF7VmRGM,6jnvLF6b54Xr2Sk3C4BR1N6yHtR6PcLQquyUFBFVXhv7,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,100.0,-1,524,1.4595863714932505e-09,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeide4wvpwmimioxfzrxdjy323oje5w2t3pkx2jjrwprzv4j3r7p2bq.ipfs.nftstorage.link/4175.png?ext=png,
16,GmmZbL6zCE6gPo9ckmtMMv3efZv3yGtCyK7YCw9kWNg,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,EXznUSnyvo8b5b5uLunMgqoaqMWdnT4qKqCuhVrbZnHq,ChxSCZeAxbCAKA9L5wVq8V5hovXxTgBfLQUnEWeyaKF1,5WiddfPXLZTqtnk6DLMVb7ThP7wnESfyFJmK9myMQFfn,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,30.0,-1,9576,9.709516106721112e-08,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeig4n5ahpkocnzwjsx6mv5onqebrh5sgymn5nu7e7263x6ugexswmm.ipfs.nftstorage.link/6968.png?ext=png,
17,F9SKpPKhUkMBgjZ2YWNW54Pjji6hpimiZEMFaNuLUBwb,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,eqgmsUCA2WJ8VdRPYXhAXKpuwof65298nxG4sbAYKTk,2EhdrFCeRZwkGtiZWCdfUzjigeV3vtk48iikT4C2V1Zv,2zy9MwgVNLEb6b5xjEzuEXHxGD4PXBnDnV1JGTcqHB6x,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,19.8,-1,7297,1.564688566777644e-08,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeibwiw5h45bpyngynotesrr2lcmemkzmdbh5y6uevf5uuqrs57bvwa.ipfs.nftstorage.link/3350.png?ext=png,
18,65XxUs1NGQ7LbdDsfcEAQCrxZcSisLVRMjuivkztVS19,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,BVHnueZ4o4X73DtQh2Zc8AkEmCBAD7VYAmW216PvaxGp,BsbCmMKNkkhhk3yyWxrvxeqhFTf1Uqyn1FTxwXnVeFqS,2PSmkBRpsbSjD81EpZ74azQyZKWAX5isaYmsbb1grh68,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,50.0,-1,6263,1.0092070726600502e-08,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeig2j6neprloktihb2cjqih3i2fzx6sj66ia6exto6cmwjltebawdm.ipfs.nftstorage.link/1080.png?ext=png,
19,GbwwpcKW16M6zJ6XSxVAWr28jBbUNv1f9TKZe6L1sh6r,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,5aFQpzmsuaY3Y5iLx4YtXNsAGvXQtYefYvga37MqJUA1,G7yUiSSNeSEna56jALhsMQYnpGQvLPHbGg5RW3QvMecK,Gw4Je2ts5L8euQTZbTw4HF1Qe758VXmMhMkpfHybdeCH,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,26.69,-1,6616,1.1551671167702118e-08,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeigti72m7drbecpjsnbq2ii3h4h75ubnkaboakstmluvwgqes53434.ipfs.nftstorage.link/1944.png?ext=png,
0,7HGUGPno2fX6W7mKusuMqokgpY2UUn5EyizTKNVsLcUH,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,J25Z6LrXPfhzrsXeHiGhFQuNvJgT6Dsjksr4Ah6UHNqf,FqxSHvag4tkUBEHStLk42MC6coYnnpXUL5SXCQDjHHho,AftF5ENpjEd3MteuWDSiNDnhU8sVdfYWS1aayQqE5ZDo,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,25.0,-1,2332,3.213238216784544e-09,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeidkgzfn3tunpltorlz6m3thk35wrkkeka4524oqpdt3g6mp2z53oa.ipfs.nftstorage.link/8628.png?ext=png,
1,ENkzzp9UxByw3dZUtLbfPbUA6caJ7fmu9nKWmi7r2JdB,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,GiyXBiRdZNH27r157k6TAqJQA4vbGiBWcdeKTmPWuoWC,GXTb4nEJfkpMi5uCR55YwPsoRoCUds7uhMKYQUD9EmY8,EPRyUfpLp8yhLF5nypV1JQZsy1PXVghHyLptQ5gbPwqX,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,22.0,-1,6207,9.855107079186097e-09,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeibutfmwo64wuyvswgoo5pq46zjco42rd5jnsswjfxto63x7tq3bim.ipfs.nftstorage.link/8059.png?ext=png,
2,7Kw76uroqx3uHyYnthVwTQ68LHqzM2jz3PZmNdWs2EGB,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,89pYMJcRKy8f4zrdzB5Kcy48B3NWYDDMTuchuC9NXQRD,EJyYvyb9ZZXogHod6R3GhQQnqD6PoW4YbkQMDndZUyCr,7mzcAaQDT2ywSmw5cxaqwnWTWDWQPRrhzM9C6sAFuER4,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,40.0,-1,355,1.256674738662e-09,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeieuomhimgf6q4d6qtlp3mt4lt3bguuqomsodl2tnne2lldr2pfmjm.ipfs.nftstorage.link/3317.png?ext=png,
3,Fg5p1ArQmpwRp2K5g1KgjQqJRys5vovJ7ScwTkXpKnxL,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,Gz1aaQkFvMv5zwWNfGaia3Z5jFTe61yaHLR3dxfWqbU3,H1q4bNfbU5aiGM8bHs4rtevq3YYnbNvN3VqFuFsEQ3k2,8rnGCB6QBLhC7brStsqqgdvyFQKeHHPAHmzXcHBjtvzq,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,25.0,-1,1036,2.00583454006026e-09,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeiea55jkyzqromjkoohcfz5u6qfctze5h6vllwhcxm7aun4w6ncnfe.ipfs.nftstorage.link/1780.png?ext=png,
4,68EjMEPnU2jeFeh2Bye8Df9qAf7tKDdFcz1Tofo3Uvx7,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,2c3GJh3un1ttVSqvPa1A7L3KkELfTGkwFgeiSTZnYntV,7psRcejMceZDnvE843Cp8qpePS7Xwqs19nN51B3bFQ4q,883P7Jq3ghZhJ6mYrNkm25aCqhexvbYgkNqSLEtrYMqm,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,17.0,-1,6594,1.145458790892e-08,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeicyt5eb7byvqcw5pxvdnx4ah74dpwvfqryoommifhpschpnuzmtai.ipfs.nftstorage.link/8238.png?ext=png,
5,2xccoDdi6Zvjxckpwg21Sb1tf8rG7haCin4xh14Ra9ga,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,Ewp4LYudJvAYGcjgyzPCieKkUrWSeXgepsKwdNZ3hiYT,9G8qqyPRUYwGsXXBpkoF1x3X4yNhRHRXr5cfrifKHjzh,883P7Jq3ghZhJ6mYrNkm25aCqhexvbYgkNqSLEtrYMqm,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,17.0,-1,7558,1.771426216762848e-08,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeifqb4g2hvufi6p7eccw6rsihfmlws4othkacmimeizglum22gi2su.ipfs.nftstorage.link/6490.png?ext=png,
6,EifxeW6tDGofQZEz3uH6y3FqB6nvc52BUH1whbe1WVsD,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,AdzuSW6ack86wUgY5QZ7CW15eoASbrTYghqYKHEMnVUg,Beq49AihNZjjDpfvFPpz6sYYNoeY5jT5vuBGs6znPBWX,883P7Jq3ghZhJ6mYrNkm25aCqhexvbYgkNqSLEtrYMqm,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,18.0,-1,7546,1.7566627066388402e-08,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeihklrmijgn5ifwgrsxmoz3atzhgldp5poy6ic2gezqd7cfndvi3xi.ipfs.nftstorage.link/4482.png?ext=png,
7,GVRaEBq5oSCgTr3xADstSp238KnTNS1yFfq6YMRZBVXd,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,71DJXzmSwMms3FJztTSq76GcE8DKhNZAj6aePesE7HKA,52WFCWWRThmDw4B6HJipGiRX1scr5d4C3XG5x8hubvka,883P7Jq3ghZhJ6mYrNkm25aCqhexvbYgkNqSLEtrYMqm,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,27.69,-1,6490,1.0973189587360001e-08,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeiajnoujl2hf76g2d3v7mhmwlax55ropkowkyakgwexn23i23pv43i.ipfs.nftstorage.link/7360.png?ext=png,
8,5APJJdXjsRigsDep14eakKuutGc5R8pvCYzvg1EkzKVX,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,AxzkKPo9r1sbHgMoxtFKjEP5umM6YATEkQtuQ9YvA9rJ,9QaDeyqXssQER2vdPf9ZaZ81XensQwgtYU9WETG6Zia1,8beNtirHrTaeygUHsASZesQygfCLsrKpnbdb6FKK9RNB,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,20.0,-1,3755,4.81410472129344e-09,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeigskven7vod7qortiruky3olefgl23cccnym6ykhluftgnq2b5ezu.ipfs.nftstorage.link/1985.png?ext=png,
9,CrU3VotRPJGFzwrQaf4RL8UC5mkctSVRzfWA3v6RBGXY,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,Ecp6RbKbXGN9fRhLaXBrWxHmRqq2R3ThSskSze19abXB,EwbPbu3ZYrXjff5KUBsbTWLj95earar2A8Wb8ugkcWbW,8snsLXSqW79WjxrSfnwdQBdyQe2jC1ToxXFWRNZ5Ft95,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,17.5,-1,6641,1.1674828651200002e-08,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeid5ewmbmosqqajliy5l56wkc7necwres3x3y4mwmoi2rxec3vk57a.ipfs.nftstorage.link/270.png?ext=png,
10,EmdxUmL12LsP7KCKApJM7h51PEPe4MBdcLXtngE2AYSt,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,k5MKKZCDg4RrpAZoeAbotj8UD1r9r6E3L7PfhvCkKy3,C3hpgnJ5WoseMqz8hbxTzrW9K6uX2p9spx1vUQ9bdPng,ANoVu9Ghnt4WMvnyCWe1ATvd5Yghp1Nn9hsppbCE4QZ,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,19.45,-1,3653,4.7063513899321925e-09,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeicfhklqzgdt5rwevosdv32j7dbtdr34vlwlkhrkcvzdfw7p5be25e.ipfs.nftstorage.link/5655.png?ext=png,
11,5EC8GfiSRJGSh3DVTbpgimgQygP3LQrFDzyNJRFzjKVn,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,CuRvAMXQW9o8D4QKeDcWuAHEMNyTqr6mMW9pG79NAjar,BFXyf98g94Mue75dxgMysUarzrzQ9vRBaCVui7kjKjTQ,HPbG4SqjqKnMkm5Now1PfwGuMzzitrPbS9a2nqCSW4Ny,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,30.0,-1,2233,3.125029124217e-09,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeidbzzq32ggbtkmzugb6qs3mxs53b2dbizay45f5czdzic4nz6fycm.ipfs.nftstorage.link/7274.png?ext=png,
12,FEgqnf3zZE7mccEEP2p3WrUF7w1rhcGcxdUVEXL9PD3Y,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,9RYdEhPbvPxjS3PNyxfvU5LW5GBpgYmM9rAg7TKHrFx2,EieGBEN6pXkhHLr4cfbmiVhHxtVc6ef9qK52R9wWq8ny,J8eU9GbeoK6A2YBjEaXU4LX5X2hkgwJhLzJNYJUnTNjf,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,20.0,-1,7327,1.58137180338291e-08,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeiht7kmlabijfdermqt3qs63hyt7dalclj7z3y2o2ucstdgkzobbpq.ipfs.nftstorage.link/3360.png?ext=png,
13,9nRa5af5bjVWVrQ4MJs2E4jZAUvBTAQCH5ggHGWTkSCb,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,BettLXZ2bNmUpZDMoefb1pefpFQu5fLAwte9Pr84oaiE,6cUuuYwTLNA743xde5K4kkyMYG3yYDxgD8LwaQazAqWS,HPbG4SqjqKnMkm5Now1PfwGuMzzitrPbS9a2nqCSW4Ny,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,60.0,-1,117,8.2040795497584e-10,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeiczrp5e4ljkeqw3d7vvcc4st5uvjkooqtjthchzb7wafd7r2hv62u.ipfs.nftstorage.link/1526.png?ext=png,
14,DS1poWkXcP2ztq7JRyuaGbacFS1dqfShK5hxbh7QdAJe,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,B3DCZw6gJh4Bz5zb7hz1MfLN71rxuVPSNK7wdm45KKjc,55KVbqJ78YycsdGnPkD91WhAKJWaTCousB6FYBNVwJQm,HXhviZzhtAA11j4Gp4bDmn4eoc9X3BXbt14ucWSR4aPY,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,55.0,-1,1393,2.334797870257125e-09,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeiey4qdvqy2xpdgk7fb7pqmg4np4tbnrzcfkrtg5mkmgr4dzcmynmm.ipfs.nftstorage.link/3122.png?ext=png,
15,C3MPxb8ZqHKVNoCCGEz9eEzuzHaftyWsQ37jZfFTgtxB,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,GMRfBDVpGyzoxxgFT5NhspkatixCgHTV2AEN35gqdmGP,HFpj9CYMTP5HtJTiQcKv7T5mQcxNR6Hvn4wrga9SEasz,DPWTyyAn6uGJwj1dnBHNiZFJFn1XWQPxNyv7xkWSbczG,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,19.99,-1,8499,3.279640525161e-08,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeibn4tvpsxvinl6avpafrho3xmnoy3p22cp23xuqfcc5a6fciesmme.ipfs.nftstorage.link/2713.png?ext=png,
16,EoCsJQRmwMu6RCJ5hLeQsCSbMgwczdciuLHtYX5B6yYc,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,2iPfVYsk83HBg6sXwrxrANxzG6qfNiiZ9AASukbs7XMh,BUNMUEsb5Zfmamk2d9FjqyX6XqoTWVR6Jz6MGp1hBfR1,9QMaAHJJtr9utVWKynWrU7M65g4VmTXxSrzxcT4YeF68,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,20.0,-1,5902,8.829387129916082e-09,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeicnl5yd3va4iavpbilawexwflmhprhr2m7w7xjbpcd4f6vdmy7b7y.ipfs.nftstorage.link/6299.png?ext=png,
17,2tofBKaC8vDHY9hyo5HB83jWgHum9kdKxs8dJ8GSXS9x,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,F2veV3ygQGUJs7ogj93yC1igY5h79anq8BCcnbDuTxA8,DuugBJTG6jKbfGi31ozgBYeebyBQD6f3GaKMknz2kuDA,4Dxk3xJzc68Kvg3eKMA5EHfLED2THCkjuXDdwbF8kzJW,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,33.0,-1,5001,6.740321934022801e-09,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeihh33hkkys6res7tilsk27msnunfjwnj5ijsmczs4fwmjqrbdh7u4.ipfs.nftstorage.link/5999.png?ext=png,
