,pred_SOL,price,name,rarity_rank,trait_n,extra.img,diff
1401,14.687671,25.0,Primate #3121,3029,6,https://bafybeiey4qdvqy2xpdgk7fb7pqmg4np4tbnrzcfkrtg5mkmgr4dzcmynmm.ipfs.nftstorage.link/3120.png?ext=png,-10.312329
346,19.664083,29.99,Primate #8329,3351,6,https://bafybeifj4heiitmvijdyxvlliqr7moxl4cazwkq2k3bs77z7ohzcbgn5sy.ipfs.nftstorage.link/8328.png?ext=png,-10.325916999999997
57,14.671733,25.0,Primate #9872,3610,6,https://bafybeibnoiwf37xftrnfypjjvv6x7niwsbmp4k7mmbcdijx7xvvagaojji.ipfs.nftstorage.link/9871.png?ext=png,-10.328267
1424,14.671148,25.0,Primate #6082,8681,5,https://bafybeibhdsmntfqndv4kgzdlq3nt4z6aq4iyc4atbvcvgxu3fd5uzis6cm.ipfs.nftstorage.link/6081.png?ext=png,-10.328852
1274,14.662631,25.0,Primate #4080,6250,6,https://bafybeifcoerbxqkpxfp57cpdbecyasttjdvjwy4nhfshfihqzurd4ytx64.ipfs.nftstorage.link/4079.png?ext=png,-10.337369
277,13.105483,23.5,Primate #95,8029,6,https://bafybeiaraa2sejepz4lmv4wna6yxicy3p74waxizkyoboz3bkvrt3ldqum.ipfs.nftstorage.link/94.png?ext=png,-10.394517
1086,14.5981865,25.0,Primate #9279,5226,6,https://bafybeibku6or5srsndbp7tyvy6htsagsdyryfb4adxho5ep6akllu46ufu.ipfs.nftstorage.link/9278.png?ext=png,-10.4018135
509,13.286408,23.69,Primate #3759,9953,5,https://bafybeiaslcm7g3nlkxkwdjebqw6g4glrqnrncsouhgb6qcll676s53jdke.ipfs.nftstorage.link/3758.png?ext=png,-10.403592000000002
1181,14.58733,25.0,Primate #1152,2682,6,https://bafybeifeoziochcrrrgbqnrzglcn2lsef6nvo4rpvvt6vozwuqderhwitq.ipfs.nftstorage.link/1151.png?ext=png,-10.41267
500,13.577967,24.0,Primate #8983,4126,6,https://bafybeif5kvlzfjk7mjpgh7bbn355b6wn5wg2h23cpnlqz7mosme2hgfeaa.ipfs.nftstorage.link/8982.png?ext=png,-10.422033
767,14.569545,25.0,Primate #3068,4513,5,https://bafybeignijm5z37fz2hvvn2bbtnza7ev2ikpxaick2ewydgqp7ncdjricu.ipfs.nftstorage.link/3067.png?ext=png,-10.430455
92,13.802114,24.24,Primate #2440,5603,6,https://bafybeicxcvwmbqe7mw63megv3chbye4vmcelgulnsfjssa53nttj5buu6a.ipfs.nftstorage.link/2439.png?ext=png,-10.437885999999999
479,14.559087,25.0,Primate #7799,9730,5,https://bafybeibdfwnvemx4nnewoxko2prsaoqx6btrd4p4d7jao4aakyez4msh6u.ipfs.nftstorage.link/7798.png?ext=png,-10.440913
1135,19.549917,30.0,Primate #9094,1007,6,https://bafybeihpx5ghrz2k4d7zpaqngbsj7uhf7qryrcojwz64vivnogzapdbibu.ipfs.nftstorage.link/9093.png?ext=png,-10.450083
713,13.53831,24.0,Primate #7471,8267,5,https://bafybeics4pj3ecsmk4kin4thlb7atsi2jp5lgt3ldftid3pdmbzwvljj7m.ipfs.nftstorage.link/7470.png?ext=png,-10.46169
52,14.481019,25.0,Primate #8096,3690,6,https://bafybeig7uqh6bdh3kiyteucpafa2eainrofswuosbnurkjsk4udlluuuye.ipfs.nftstorage.link/8095.png?ext=png,-10.518981
714,14.468169,25.0,Primate #1635,3353,6,https://bafybeiapantqdvyrimxqjpk3m65gc3n4nn46qvl37xq3an7smj4abqzjnu.ipfs.nftstorage.link/1634.png?ext=png,-10.531831
1141,14.461397,25.0,Primate #9357,9032,5,https://bafybeiemb33dswohevm2wdm4mf364l57zqc4el5srjiq36gumckbdwqpzi.ipfs.nftstorage.link/9356.png?ext=png,-10.538603
680,18.140099,28.7,Primate #7343,600,6,https://bafybeigvx73tb7nkisfkgwh4v2do2swgofyhjyaix35rv5nhjsrivy66ey.ipfs.nftstorage.link/7342.png?ext=png,-10.559901
581,14.437823,25.0,Primate #5686,3696,6,https://bafybeibchnokxn2fqpsyc5czfbrbnti4qjrov5d4omkwl4g3r7w2dasg6i.ipfs.nftstorage.link/5685.png?ext=png,-10.562177
197,18.874252,29.448,Primate #1904,832,6,https://bafybeiaro5abehgqweaiewpn22gjcq2pbac3igci3kaykgbfv3bcxoqc2a.ipfs.nftstorage.link/1903.png?ext=png,-10.573748000000002
521,14.290178,24.9,Primate #9034,3853,6,https://bafybeifnakjb4jl3lhjbpybembwypjwepqjxo2favcyiysfcz7ikjvixfu.ipfs.nftstorage.link/9033.png?ext=png,-10.609822
720,14.373393,25.0,Primate #9477,8785,5,https://bafybeienvkwuj5rezppzpzmoewhe4ih47gagfxpgw6xgt7werhwsaigcm4.ipfs.nftstorage.link/9476.png?ext=png,-10.626607
625,14.345056,25.0,Primate #5409,3687,6,https://bafybeic4byfszl5ouwaakbtjuy5iztxa2xpmcf5y2fbfvd6btmogw5k2d4.ipfs.nftstorage.link/5408.png?ext=png,-10.654944
248,13.843975,24.5,Primate #1040,9877,5,https://bafybeig3bkguzkyuya7yd3kt5iyuemod6so7bftauucddlxpuhkaouua4y.ipfs.nftstorage.link/1039.png?ext=png,-10.656025
1290,13.32845,24.0,Primate #5963,7953,6,https://bafybeigk2jmxkoor7sv3tlratiajh7ifepinoagxx5cbagcfojmr5sazui.ipfs.nftstorage.link/5962.png?ext=png,-10.67155
753,13.727777,24.4,Primate #1151,8760,5,https://bafybeifeoziochcrrrgbqnrzglcn2lsef6nvo4rpvvt6vozwuqderhwitq.ipfs.nftstorage.link/1150.png?ext=png,-10.672222999999999
754,13.433672,24.12,Primate #686,6395,6,https://bafybeiddmflj3bwbxv7relhhts4u76kdgfwtxu4yhqcantqamcycmxo7pe.ipfs.nftstorage.link/685.png?ext=png,-10.686328000000001
316,13.791949,24.49,Primate #4673,5415,6,https://bafybeifrllwrgarexycohmwjhq4nm3bpchln3dafwsks2bnkij3ctgsw64.ipfs.nftstorage.link/4672.png?ext=png,-10.698050999999998
703,19.272404,30.0,Primate #629,955,6,https://bafybeiczhle65knxj5vxc4ohmmv4757k5pkas46q5jqemiscgvs3xt4hsm.ipfs.nftstorage.link/628.png?ext=png,-10.727595999999998
278,19.264519,30.0,Primate #7213,2099,6,https://bafybeifmtkq6lysbasydhb3kz34hhplip3x3x2etf4itr6qvzg55v5toxq.ipfs.nftstorage.link/7212.png?ext=png,-10.735481
395,19.245451,30.0,Primate #3480,686,6,https://bafybeiaedutdoc6u2w2hmd3noq3vsu2wukcmii37zeg6ua2emlbsjfp7ci.ipfs.nftstorage.link/3479.png?ext=png,-10.754549
254,12.715466,23.5,Primate #1807,6651,6,https://bafybeigwu3qkucs6e7ycxodf2olmvgs3gbt5isbm2j3bkmfvaewhoe7ivq.ipfs.nftstorage.link/1806.png?ext=png,-10.784534
620,14.200378,25.0,Primate #3686,5564,6,https://bafybeiadlposym2tmthqd3rxyfr2fkcjkuwbi7b6mocrfcr2eke4k5idoe.ipfs.nftstorage.link/3685.png?ext=png,-10.799622
1351,14.196829,25.0,Primate #3082,5900,6,https://bafybeignijm5z37fz2hvvn2bbtnza7ev2ikpxaick2ewydgqp7ncdjricu.ipfs.nftstorage.link/3081.png?ext=png,-10.803171
471,13.171015,24.0,Primate #4448,6360,6,https://bafybeic7l5p2x3m4kawtb7stwrqiriaz56walbcslus4atscjbxoqyu6pm.ipfs.nftstorage.link/4447.png?ext=png,-10.828985
1219,14.162588,25.0,Primate #786,9160,5,https://bafybeihxubgsajvrtanyhmnn75gutwvm5lopjynk5ftk33ghtoep7hjvee.ipfs.nftstorage.link/785.png?ext=png,-10.837412
1358,19.156092,30.0,Primate #7406,622,6,https://bafybeich7lusif4av7kdlp7xbg3uojjaapjzns2cv2uddkwrg7mgctuto4.ipfs.nftstorage.link/7405.png?ext=png,-10.843907999999999
604,14.154031,25.0,Primate #1278,7912,5,https://bafybeifl3gee4pbvgpjasfieinwfskclz5ozwrhrzf4cur46xromvezxqu.ipfs.nftstorage.link/1277.png?ext=png,-10.845969
1014,14.12236,25.0,Primate #9335,3244,6,https://bafybeiemb33dswohevm2wdm4mf364l57zqc4el5srjiq36gumckbdwqpzi.ipfs.nftstorage.link/9334.png?ext=png,-10.87764
131,13.618076,24.5,Primate #5541,7167,6,https://bafybeicb3mfoyqeaulo3qy6zts3x3jwwnwgxj4izpdxaodfkqynqamjnrm.ipfs.nftstorage.link/5540.png?ext=png,-10.881924
491,14.115331,25.0,Primate #746,6163,6,https://bafybeicqpwfakvbplfjii7posffebgfo47ftvabuuu3xvvviqiuh7ahezq.ipfs.nftstorage.link/745.png?ext=png,-10.884669
222,14.094948,25.0,Primate #1147,6995,6,https://bafybeifeoziochcrrrgbqnrzglcn2lsef6nvo4rpvvt6vozwuqderhwitq.ipfs.nftstorage.link/1146.png?ext=png,-10.905052
340,18.094673,29.0,Primate #5595,1006,6,https://bafybeid7krckqe6vi27f3ff5rlhvsjjmhovj7d2qte2ltpcgur73nfznnm.ipfs.nftstorage.link/5594.png?ext=png,-10.905327
874,14.085938,25.0,Primate #7378,5858,6,https://bafybeiajnoujl2hf76g2d3v7mhmwlax55ropkowkyakgwexn23i23pv43i.ipfs.nftstorage.link/7377.png?ext=png,-10.914062
718,14.074919,25.0,Primate #6779,6223,6,https://bafybeidsk4syu62v76pxlqgpf66g7svv35dzzzjasjef6kerepxi6zir5e.ipfs.nftstorage.link/6778.png?ext=png,-10.925081
1176,14.071613,25.0,Primate #3010,8727,6,https://bafybeiha4wmyrn7a3dtnrxk764z4peogvj6d3buf5zgcacp2vjwtuuiequ.ipfs.nftstorage.link/3009.png?ext=png,-10.928387
23,14.071327,25.0,Primate #2311,7924,6,https://bafybeiea7znca26qihtjmu6kquxf4igypiemiu5jbtfp2cnkmxj2orcvna.ipfs.nftstorage.link/2310.png?ext=png,-10.928673
650,14.069489,25.0,Primate #1218,8867,5,https://bafybeihpehikmi5sdjthgtauscggukzfhayfajqj3qfq57cm6r4olxxlhq.ipfs.nftstorage.link/1217.png?ext=png,-10.930511
666,14.658503,25.599,Primate #8740,1564,6,https://bafybeihmt24m5t5ewrjy6hpereapp4276zfkznbpngtcm6iup6yfwq32tu.ipfs.nftstorage.link/8739.png?ext=png,-10.940497
926,14.023447,25.0,Primate #9449,7031,6,https://bafybeicqyesd5w7736hurfe25q5ujgsjryvohcq4tgvczhfbk4jlvit47a.ipfs.nftstorage.link/9448.png?ext=png,-10.976553
969,14.518446,25.5,Primate #9619,3005,6,https://bafybeiewcvq7tbqfshn4kcysq7pzh2cfgbhopnuphteblr6s2sujwa7o4u.ipfs.nftstorage.link/9618.png?ext=png,-10.981554
827,12.99545,24.0,Primate #6215,7086,6,https://bafybeifjwf6epb5s7n2yrp63yhucejlwd5hl6wo34zrizbpywkvkmztgoy.ipfs.nftstorage.link/6214.png?ext=png,-11.00455
480,13.966146,25.0,Primate #8812,8753,5,https://bafybeibudjuoulwz57qw6bpupha6jocnvwg4mbajeazu7qsq4se6ptjj4m.ipfs.nftstorage.link/8811.png?ext=png,-11.033854
1004,13.910672,25.0,Primate #2082,5557,6,https://bafybeicfkjavueijvtznduaozwja3s523fcw2cqc7hdcdn72t2bawtgkn4.ipfs.nftstorage.link/2081.png?ext=png,-11.089328
917,13.858483,24.95,Primate #6159,3719,6,https://bafybeibxcqb5vsoj2rkrhlxfanebqdkhxecmtljdzbytqxourhqhmtkfkq.ipfs.nftstorage.link/6158.png?ext=png,-11.091517
26,13.897412,25.0,Primate #8317,4755,6,https://bafybeifj4heiitmvijdyxvlliqr7moxl4cazwkq2k3bs77z7ohzcbgn5sy.ipfs.nftstorage.link/8316.png?ext=png,-11.102588
1259,18.89112,30.0,Primate #3946,4473,6,https://bafybeifrjzb3dbak2ruwsooltc5j4uknw57yoxt4ufw2cqwjtkak7qd25u.ipfs.nftstorage.link/3945.png?ext=png,-11.10888
740,13.86406,25.0,Primate #6841,2769,6,https://bafybeib6c5vjxpukf5hdqt34pqviov57xvkifiiybj4kmjey2dwfzz6yfe.ipfs.nftstorage.link/6840.png?ext=png,-11.13594
1003,17.86338,29.0,Primate #7485,792,6,https://bafybeics4pj3ecsmk4kin4thlb7atsi2jp5lgt3ldftid3pdmbzwvljj7m.ipfs.nftstorage.link/7484.png?ext=png,-11.13662
20,15.861177,27.0,Primate #1790,4804,6,https://bafybeiea55jkyzqromjkoohcfz5u6qfctze5h6vllwhcxm7aun4w6ncnfe.ipfs.nftstorage.link/1789.png?ext=png,-11.138823
160,13.847574,25.0,Primate #5961,3292,6,https://bafybeigk2jmxkoor7sv3tlratiajh7ifepinoagxx5cbagcfojmr5sazui.ipfs.nftstorage.link/5960.png?ext=png,-11.152426
876,13.8441515,25.0,Primate #5494,5130,6,https://bafybeihc6lctwgricti4ne37a6kn6k6jfahhtdugrfccp2do5gznbqnm2q.ipfs.nftstorage.link/5493.png?ext=png,-11.1558485
83,18.835682,30.0,Primate #209,1570,6,https://bafybeihqra3rfbespl36i24wzj2vl4v2z2owmt3szxporjttqt7f7demxa.ipfs.nftstorage.link/208.png?ext=png,-11.164318000000002
518,18.810741,30.0,Primate #1196,695,6,https://bafybeievq2k5z3thl7pcgdace2mu6purwmkj3hetr5yedzs2afnempxjhi.ipfs.nftstorage.link/1195.png?ext=png,-11.189259
150,13.762366,25.0,Primate #6404,5571,6,https://bafybeibps2rqqgg4ihs3zwcxjyuqtgtkxgyjbrgvhxofb2neqf3ovis7by.ipfs.nftstorage.link/6403.png?ext=png,-11.237634
1121,17.759052,29.0,Primate #8639,714,6,https://bafybeidkgzfn3tunpltorlz6m3thk35wrkkeka4524oqpdt3g6mp2z53oa.ipfs.nftstorage.link/8638.png?ext=png,-11.240948
540,13.654538,24.9,Primate #3962,6657,6,https://bafybeick3pqr44fta5gfx7gi6enafhryucc6n6ofij4mm5upkv6fvlsfzq.ipfs.nftstorage.link/3961.png?ext=png,-11.245461999999998
565,14.735742,26.0,Primate #7445,2742,6,https://bafybeic4qikxmcz7fxm7a4zkszoajpupnfsft33gtx5trhmw2n7dsz6qcm.ipfs.nftstorage.link/7444.png?ext=png,-11.264258
925,13.730433,25.0,Primate #3357,6317,6,https://bafybeibwiw5h45bpyngynotesrr2lcmemkzmdbh5y6uevf5uuqrs57bvwa.ipfs.nftstorage.link/3356.png?ext=png,-11.269567
216,12.72675,24.0,Primate #9341,7185,6,https://bafybeiemb33dswohevm2wdm4mf364l57zqc4el5srjiq36gumckbdwqpzi.ipfs.nftstorage.link/9340.png?ext=png,-11.27325
1364,13.718467,25.0,Primate #2204,7586,6,https://bafybeigsrun3cemxgzzivlq64m745cvwnjsmjhtddv7vqoybsawwf2r3w4.ipfs.nftstorage.link/2203.png?ext=png,-11.281533
1362,13.710162,25.0,Primate #6299,6868,6,https://bafybeicnl5yd3va4iavpbilawexwflmhprhr2m7w7xjbpcd4f6vdmy7b7y.ipfs.nftstorage.link/6298.png?ext=png,-11.289838
1130,13.696915,25.0,Primate #5536,6330,6,https://bafybeicb3mfoyqeaulo3qy6zts3x3jwwnwgxj4izpdxaodfkqynqamjnrm.ipfs.nftstorage.link/5535.png?ext=png,-11.303085
1220,13.68592,25.0,Primate #1584,6322,6,https://bafybeifn3xecjoiylgzly5qtps7vernkula45xkqzonbpfnl7d5hq6iabe.ipfs.nftstorage.link/1583.png?ext=png,-11.31408
192,13.573208,24.9,Primate #8546,9425,5,https://bafybeia6mppooi4liey2svope6vnrqkz2n4n2y3qdcea22qd44kioo4oxu.ipfs.nftstorage.link/8545.png?ext=png,-11.326792
1049,15.337433,26.69,Primate #4470,2320,6,https://bafybeic7l5p2x3m4kawtb7stwrqiriaz56walbcslus4atscjbxoqyu6pm.ipfs.nftstorage.link/4469.png?ext=png,-11.352567
648,13.616238,25.0,Primate #2576,9011,5,https://bafybeie2ow6x63y7q5b6skiab7y6jk6e5oqtsbpd6hjwvjc4owkeeamm3a.ipfs.nftstorage.link/2575.png?ext=png,-11.383762
170,13.602564,25.0,Primate #6021,6838,6,https://bafybeie54ekihmyw2rx6t6up7djvrk666wmyxeoemgsm233hahrpbtsufi.ipfs.nftstorage.link/6020.png?ext=png,-11.397436
276,13.587675,25.0,Primate #6285,9856,5,https://bafybeicnl5yd3va4iavpbilawexwflmhprhr2m7w7xjbpcd4f6vdmy7b7y.ipfs.nftstorage.link/6284.png?ext=png,-11.412325
1080,13.581826,25.0,Primate #2199,9845,5,https://bafybeigsrun3cemxgzzivlq64m745cvwnjsmjhtddv7vqoybsawwf2r3w4.ipfs.nftstorage.link/2198.png?ext=png,-11.418174
198,13.5780115,25.0,Primate #3358,5114,6,https://bafybeibwiw5h45bpyngynotesrr2lcmemkzmdbh5y6uevf5uuqrs57bvwa.ipfs.nftstorage.link/3357.png?ext=png,-11.4219885
178,13.576701,25.0,Primate #4578,7071,6,https://bafybeie2pdxezfdfvpur24lebfypt3xj6lygwpflx7frjyet6hdt7d3owe.ipfs.nftstorage.link/4577.png?ext=png,-11.423299
1403,13.56822,25.0,Primate #5958,8472,6,https://bafybeigk2jmxkoor7sv3tlratiajh7ifepinoagxx5cbagcfojmr5sazui.ipfs.nftstorage.link/5957.png?ext=png,-11.43178
1322,13.559066,25.0,Primate #378,7767,6,https://bafybeife27mhcrwiop54izfuzc4dak52kypqhit4bej3cq6usy3u2lylka.ipfs.nftstorage.link/377.png?ext=png,-11.440934
105,13.536974,24.99,Primate #5861,5279,6,https://bafybeicrm2qkeapfzr5jwggsywekexcitald6ubcjwd6ssfgcossjxudca.ipfs.nftstorage.link/5860.png?ext=png,-11.453025999999998
793,17.23129,28.69,Primate #2313,1040,6,https://bafybeiea7znca26qihtjmu6kquxf4igypiemiu5jbtfp2cnkmxj2orcvna.ipfs.nftstorage.link/2312.png?ext=png,-11.45871
993,30.6073,42.069,Primate #6624,133,6,https://bafybeiagog56jshq5dj3s3ty5dgzhmdnmdhnlyz6zrg4rndegeddgjqyiy.ipfs.nftstorage.link/6623.png?ext=png,-11.461700000000004
94,13.500103,25.0,Primate #8489,5106,6,https://bafybeieoau6f5lv7l2rimvxo7m7prpdanvxuqcb7hocmrsv2c7gp2t6qhe.ipfs.nftstorage.link/8488.png?ext=png,-11.499897
719,13.455114,25.0,Primate #7695,7969,6,https://bafybeiaehropsms7vk4yp5o6tmbhcw5vedkn3k2wus4hnfwyodtexajxzu.ipfs.nftstorage.link/7694.png?ext=png,-11.544886
911,13.448456,25.0,Primate #2805,8419,6,https://bafybeidr7uid5f7sqsapgyn7p7wqd6goq7ae3j7khsjiexwhwmanx77ici.ipfs.nftstorage.link/2804.png?ext=png,-11.551544
559,18.126362,29.69,Primate #6235,1862,6,https://bafybeifjwf6epb5s7n2yrp63yhucejlwd5hl6wo34zrizbpywkvkmztgoy.ipfs.nftstorage.link/6234.png?ext=png,-11.563638000000001
154,13.523685,25.091976,Primate #8443,4754,5,https://bafybeifos3ii5l2pzxa7j7fhgrivgo7yow4ehaidmaaltw4xc2ngj2azrm.ipfs.nftstorage.link/8442.png?ext=png,-11.568290999999999
219,13.40326,25.0,Primate #8774,5132,6,https://bafybeiau7qaenqqkb5dilrycuawpw6wds4k3qo5zfukydlac3jdwm6cy2i.ipfs.nftstorage.link/8773.png?ext=png,-11.59674
1260,14.401186,26.0,Primate #4316,4384,6,https://bafybeidpg66sxor7qdseb773bkxl3ajnt52m6l4igff274xbtfjmbpvpbi.ipfs.nftstorage.link/4315.png?ext=png,-11.598814
352,13.069927,24.68,Primate #2909,8757,6,https://bafybeidrgl6tftwdipnis3gc45oelupbt43g6cisvultdn34s2chvcv5ry.ipfs.nftstorage.link/2908.png?ext=png,-11.610073
1378,13.383167,25.0,Primate #1561,5870,6,https://bafybeifn3xecjoiylgzly5qtps7vernkula45xkqzonbpfnl7d5hq6iabe.ipfs.nftstorage.link/1560.png?ext=png,-11.616833
319,13.367827,25.0,Primate #9971,9218,5,https://bafybeidbj6g7j3k3ilvcvxecrgaiuzyd2udbrqzoz7vhwreceb2yz7nj2i.ipfs.nftstorage.link/9970.png?ext=png,-11.632173
685,13.362297,25.0,Primate #7317,5672,6,https://bafybeiau6ezeww3bebmpcfdwuqhw6nc5k7wbcqhzbtwlvbsrahqfyr4x34.ipfs.nftstorage.link/7316.png?ext=png,-11.637703
590,13.361599,25.0,Primate #6304,6493,6,https://bafybeicb7w2fqtd4s4g56xujo6wwbmcbmh5rgufyq5fwmjdf5fiph3hboq.ipfs.nftstorage.link/6303.png?ext=png,-11.638401
693,16.349403,28.0,Primate #1608,6016,6,https://bafybeieodbezrvw4bdltsg5at7ugyixtl3gcdwesgjsligii2j7hw7g3fu.ipfs.nftstorage.link/1607.png?ext=png,-11.650597000000001
1126,17.341766,29.0,Primate #5250,843,6,https://bafybeifwl3iny6ooobuil52rkws7kxcbzsu7yqrtv3e26wgppdyjgcerky.ipfs.nftstorage.link/5249.png?ext=png,-11.658234
697,21.333878,33.0,Primate #9295,251,6,https://bafybeibku6or5srsndbp7tyvy6htsagsdyryfb4adxho5ep6akllu46ufu.ipfs.nftstorage.link/9294.png?ext=png,-11.666122000000001
111,13.330055,25.0,Primate #4229,6378,6,https://bafybeiext46da66oyaeludda2pfbd47ztmdksy6rt4jme625u2xrfmqrsy.ipfs.nftstorage.link/4228.png?ext=png,-11.669945
104,13.289829,25.0,Primate #647,7456,6,https://bafybeiaqgndthxa46j2wpdymtbzjhg7xecxq7wzcreiuvu4zizj6jwoozq.ipfs.nftstorage.link/646.png?ext=png,-11.710171
1006,13.287842,25.0,Primate #508,4354,6,https://bafybeihnzavnxmb23xmrck3k2movifuimjrgov7dsruxc5qwepiwuhj3oq.ipfs.nftstorage.link/507.png?ext=png,-11.712158
1389,13.249234,25.0,Primate #6844,7179,6,https://bafybeib6c5vjxpukf5hdqt34pqviov57xvkifiiybj4kmjey2dwfzz6yfe.ipfs.nftstorage.link/6843.png?ext=png,-11.750766
1246,18.244276,30.0,Primate #7308,853,6,https://bafybeiau6ezeww3bebmpcfdwuqhw6nc5k7wbcqhzbtwlvbsrahqfyr4x34.ipfs.nftstorage.link/7307.png?ext=png,-11.755724
1237,13.23637,25.0,Primate #354,5773,6,https://bafybeig4ebkyafk7kigo4qr2l7ayg43eopggbchzssrd5rhlyz5f54nnea.ipfs.nftstorage.link/353.png?ext=png,-11.76363
1203,13.226668,25.0,Primate #2355,3963,6,https://bafybeih23eylzvrb6rj3hud7a4vqco6hgozrburk77u4q7hwx3v7mu2gla.ipfs.nftstorage.link/2354.png?ext=png,-11.773332
1160,18.200058,30.0,Primate #2420,667,6,https://bafybeia52cbsr7rx6fyiqydga2wi522jn6l7pqhhxf4ah5rd7qjfro5hau.ipfs.nftstorage.link/2419.png?ext=png,-11.799942000000001
771,17.181318,29.0,Primate #1890,1034,6,https://bafybeihdcj74swsuzoowtsphoiqvzgzen37aixmq7mpluowt6xfr6yl4si.ipfs.nftstorage.link/1889.png?ext=png,-11.818681999999999
1005,17.174631,29.0,Primate #5864,3406,6,https://bafybeicrm2qkeapfzr5jwggsywekexcitald6ubcjwd6ssfgcossjxudca.ipfs.nftstorage.link/5863.png?ext=png,-11.825368999999998
597,18.129644,30.0,Primate #3417,630,6,https://bafybeiayuvbdnsexywsnpfhzuvik7xeqosii72l6xvnrmw4qtpy5s6bhcy.ipfs.nftstorage.link/3416.png?ext=png,-11.870356000000001
608,16.12795,28.0,Primate #5459,1650,6,https://bafybeib7z5abnocnuckplerxz3hauuzwvpdftm6k7w3e6je352z7b7cbsm.ipfs.nftstorage.link/5458.png?ext=png,-11.872050000000002
162,18.123798,30.0,Primate #7490,1052,6,https://bafybeics4pj3ecsmk4kin4thlb7atsi2jp5lgt3ldftid3pdmbzwvljj7m.ipfs.nftstorage.link/7489.png?ext=png,-11.876202
383,14.072121,26.0,Primate #3782,9418,5,https://bafybeicsx2sqkcqoccllgurwxkz5t6iaz3ugfzyf4b7zvlktszmg3ucn6e.ipfs.nftstorage.link/3781.png?ext=png,-11.927879
617,21.06549,33.0,Primate #4661,1387,6,https://bafybeifrllwrgarexycohmwjhq4nm3bpchln3dafwsks2bnkij3ctgsw64.ipfs.nftstorage.link/4660.png?ext=png,-11.93451
1415,13.035761,25.0,Primate #5728,4024,6,https://bafybeif5t3xikaokq2pkojqgfh6l4bagdpib5cprwqllg762rxb7crr7lm.ipfs.nftstorage.link/5727.png?ext=png,-11.964239
0,17.23013,29.2,Primate #3321,658,6,https://bafybeieuomhimgf6q4d6qtlp3mt4lt3bguuqomsodl2tnne2lldr2pfmjm.ipfs.nftstorage.link/3320.png?ext=png,-11.96987
622,12.960161,25.0,Primate #3091,6093,6,https://bafybeiftlztcpcmijv3kq5vilsx4w4kfdys5j2q7ezqbuxw5t33y65ojby.ipfs.nftstorage.link/3090.png?ext=png,-12.039839
732,13.930496,26.0,Primate #1818,3834,6,https://bafybeigwu3qkucs6e7ycxodf2olmvgs3gbt5isbm2j3bkmfvaewhoe7ivq.ipfs.nftstorage.link/1817.png?ext=png,-12.069504
17,14.902359,27.0,Primate #4369,1705,6,https://bafybeibwdjqmo66igchta7pm3oulro4knid5iv277q5gjmqwl76mpkapha.ipfs.nftstorage.link/4368.png?ext=png,-12.097641
1070,16.86779,29.0,Primate #9200,1247,6,https://bafybeifvpns22rq7nigmz3avch3juk64hf4b3qpygshai4i4vtrswk6f6e.ipfs.nftstorage.link/9199.png?ext=png,-12.13221
1270,21.175205,33.33,Primate #921,283,6,https://bafybeidqnnnorgcjxwkimvqyncf2sajyu5wlfbmknd5wew3ho33ib2dgle.ipfs.nftstorage.link/920.png?ext=png,-12.154795
513,14.766536,27.0,Primate #845,3948,6,https://bafybeic5qkepfue5t5un4vzhz7ny5cm3txj7o57rmzzxwr4fdqxzzaqoqy.ipfs.nftstorage.link/844.png?ext=png,-12.233464
189,13.131073,25.5,Primate #1538,4876,6,https://bafybeiaknoa7htlktk3ojeofrprdazeclkjewttdvdoorz373mylrd2s6q.ipfs.nftstorage.link/1537.png?ext=png,-12.368927
1367,14.117878,26.5,Primate #9543,9396,5,https://bafybeifu7ddfdfe5eb7l6lbv2mtmfxk6jcgifk36hbwzdljv5p6ebq3hh4.ipfs.nftstorage.link/9542.png?ext=png,-12.382122
1109,13.598724,26.0,Primate #1199,8814,6,https://bafybeievq2k5z3thl7pcgdace2mu6purwmkj3hetr5yedzs2afnempxjhi.ipfs.nftstorage.link/1198.png?ext=png,-12.401276
1325,15.546247,28.0,Primate #8635,4638,6,https://bafybeidkgzfn3tunpltorlz6m3thk35wrkkeka4524oqpdt3g6mp2z53oa.ipfs.nftstorage.link/8634.png?ext=png,-12.453753
494,15.522049,28.0,Primate #7120,1950,6,https://bafybeiaq7l4dxih2vexc44u7cpcnduyid52jrkhrbdverltd75x4ivxoza.ipfs.nftstorage.link/7119.png?ext=png,-12.477951
275,13.520531,26.0,Primate #957,5347,6,https://bafybeigm2dtupeo4aytbpg5w2zk2fd4x6hvd6bpqc74ono5ud3nfbf24by.ipfs.nftstorage.link/956.png?ext=png,-12.479469
818,13.479161,26.0,Primate #869,9178,5,https://bafybeic5qkepfue5t5un4vzhz7ny5cm3txj7o57rmzzxwr4fdqxzzaqoqy.ipfs.nftstorage.link/868.png?ext=png,-12.520839
1100,17.421265,30.0,Primate #25,2632,6,https://bafybeiaotzlnjrruljdipdtzfdwf56m7hrjce2ypzyeg3pgkcilf7xtoz4.ipfs.nftstorage.link/24.png?ext=png,-12.578735000000002
264,17.414396,30.0,Primate #7697,676,6,https://bafybeiaehropsms7vk4yp5o6tmbhcw5vedkn3k2wus4hnfwyodtexajxzu.ipfs.nftstorage.link/7696.png?ext=png,-12.585604
