,pdaAddress,auctionHouse,tokenAddress,tokenMint,seller,sellerReferral,tokenSize,price,expiry,rarity.moonrank.rank,rarity.moonrank.absolute_rarity,rarity.moonrank.crawl.id,rarity.moonrank.crawl.created,rarity.moonrank.crawl.updated,rarity.moonrank.crawl.first_mint_ts,rarity.moonrank.crawl.last_mint_ts,rarity.moonrank.crawl.first_mint,rarity.moonrank.crawl.last_mint,rarity.moonrank.crawl.until_tx,rarity.moonrank.crawl.until_slot,rarity.moonrank.crawl.expected_pieces,rarity.moonrank.crawl.seen_pieces,rarity.moonrank.crawl.last_crawl_id,rarity.moonrank.crawl.excluded_mints,rarity.moonrank.crawl.complete,rarity.moonrank.crawl.blocked,rarity.moonrank.crawl.unblock_at_ts,rarity.howrare.rank,extra.img
0,FRGGutgArVQNsYK7LidvvVogM2BgDxezUutwLP8ynXNV,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,2KLDnBV4edNCkqErmzdZzQxET2KnMLuGrNyKn18QKUio,ARvREjtd3FjLLPcwAa6ECxYUGCBa83cojCJX14Q8WFqD,3b65qRtTUZK9pADVq1NDvLnmx1ZgjPeXQdznxcf72imi,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,399.0,-1,3380,1.8134680072748644e-05,smb,2022-01-04T16:53:33.272716Z,2022-01-04T16:53:33.272716Z,1627565970,1627738074,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029,5000,5000,0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0,,https://arweave.net/CzNLems2qFIcykKulzv2J94eth9dCcrYWVOyoiPXKD4
1,FWGPmfzkp1U4FPrSw3XUK4YeaWFRfLqquWFN1EwmcE6E,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,4NkzefEp3xHgvtLXcAt3gzLFX25PgSvdVKaUjG7D6XTX,CuVBWzoYDHYSKLYrMeL6q396zgkpUiyHPuP4oiHKaMyF,6rqrxC2VxtFX44wpj1BKzNCXftNxTNXm1c4wiRJxW8Yc,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,1350.0,-1,1844,3.748868784881865e-06,smb,2022-01-04T16:53:33.272716Z,2022-01-04T16:53:33.272716Z,1627565970,1627738074,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029,5000,5000,0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0,,https://arweave.net/XtyvOIP_P-DyT5Vcon0ahv8Vh64CHeIYq1mchcNfhuM
2,6jjjiMCSgZzMcjZzLRJAq6PijEukQzNLYNQAkzy5svY7,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,CAxtghgKX2D6tTX6ddQB13Ffi1D6M9W1moLiZR6VNhgv,5X545e9pUxyMnf7m6ff6E4VnquUWFuRfKsN26wXXvw9F,7aWa1JjbdSySz5QmvERPm373doBdQoU3vN7wxd33dW1s,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,220.0,-1,4425,5.0156092200242774e-05,smb,2022-01-04T16:53:33.272716Z,2022-01-04T16:53:33.272716Z,1627565970,1627738074,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029,5000,5000,0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0,,https://arweave.net/1nIf77FGsEi6Tjo49fPX9vrkrBEVkRVqrj3Ij90D6nY
3,8ASaKcwdASwp1V5xtwoVq3DjehT72vPRsK2MDpRemjEf,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,5eh36dLaYiN4cWysa255aSnJhdZ7AZfLupHzahpZxiMw,2Wk4nZ2Ysj3uJEiKKX34GnmDEQt2smM75EL9mGLxygcG,7nuXLM6ZUo92tNJjrbifsHdAYLBgWwJFnzhQj72xBEYd,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,435.0,-1,2979,1.2175499488757861e-05,smb,2022-01-04T16:53:33.272716Z,2022-01-04T16:53:33.272716Z,1627565970,1627738074,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029,5000,5000,0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0,,https://arweave.net/QLnZRhWrki7YHBSZ8AtvmB2lxQWxa0JhxRoAFxbDMJw
4,BseK8HajuCtMHcNmZfc4cBAExEkjZmmHqoENG711dj37,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,Fx6ygChYM9zTFJn25bUtEjzuQRpnsstDiKgSPLtSUUVM,FYHYTAVYWHYf7Q9M8n4QZb5qwzuXkz9dPquvhxqt6B7D,3vgPnvzc6FKbuzEDTtGum4Noy83SYbg5zFPEGMexwDdA,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,240.0,-1,2881,1.1030007479181199e-05,smb,2022-01-04T16:53:33.272716Z,2022-01-04T16:53:33.272716Z,1627565970,1627738074,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029,5000,5000,0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0,,https://arweave.net/LsQqCSQbrRYTRQUKXnXrAbPKDpeGHbyXBPF4DbSNT88
5,8pBFhoQzYJM8qEA7akDQ4Y5CZU36nGTtves2t1ZwKAwu,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,HjXWqDB2oNscMRusJfwS5wv6J9LphnNDRZWqH3e4tJeB,5D6WvAZYMByt2R7Rmuw4XwbF8MMjEc6gZv19zHsNxNyB,C7UBMCHAMYr6rsvdaPioWFbokmHnhE2UouueegojzECF,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,289.0,-1,2122,4.281265396006192e-06,smb,2022-01-04T16:53:33.272716Z,2022-01-04T16:53:33.272716Z,1627565970,1627738074,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029,5000,5000,0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0,,https://arweave.net/F5jEiz4xQD42u5Ht3E1LFBR1Mrlo2ho8hmLYcx4Q58o
6,BMDfncG8q32xHSeSweoTT65MnC54PnoY88zA6nbhbz6Q,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,H3Q57oKARerqiqKX7ZDF1wEkyJr7Gphezwu6G9ucz2PQ,2u2gzK5nQhWS6yqzNmHsnsTr9UWFVj6YWxVSgzfhqUt2,6gSSPekz7cZAwHx7Q95jt2UqMFp21VNis65QKzo9fr8q,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,269.0,-1,2517,7.504548057866775e-06,smb,2022-01-04T16:53:33.272716Z,2022-01-04T16:53:33.272716Z,1627565970,1627738074,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029,5000,5000,0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0,638.0,https://arweave.net/n5V66RwmtTNyIqBD43dLTfdJcKhnNU1Mrpuoe_F5034
7,2Xab3orFmDcjjAv7vjAf32CJyY7y9vP7UKmrcE2TwVdq,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,FpggJLXHeEvW8HLouM6idpEgdqMTREYtftagie6u4tS9,AFW5r4ccFvKLy75zDsY9cFN3jawEvsVeMG4zBbkm36gZ,FezDvXSTMv9zXw5dzNAJTPbZKKYovJtFDn3XAn8VhXe,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,235.0,-1,1822,3.642604929822895e-06,smb,2022-01-04T16:53:33.272716Z,2022-01-04T16:53:33.272716Z,1627565970,1627738074,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029,5000,5000,0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0,,https://arweave.net/FUB6-x5FdZmTdFcoNJgXBFmq7Tita9BKhQAVwCsY-F4
8,4281pwtjB8q2fv26dXon2KnMZ8wys8eRs2PWCUXZu6dj,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,G85zXRtibDTwDc1Tpt6akZG4oPufMXn18Q5vad99bKXR,5fF5PBHauH2JbPnJ6xHxPtRpMJcpbVMxnvwvkiPTj8mp,DVCJsJyEGriJ59BfFk7SbchTvVcfcdXqy3BcbirErw6A,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,350.0,-1,3588,2.2283070065978938e-05,smb,2022-01-04T16:53:33.272716Z,2022-01-04T16:53:33.272716Z,1627565970,1627738074,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029,5000,5000,0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0,,https://arweave.net/_xYuq6pWi_plPh1oDuqROLYpAe7r8IiDlo-Nzb6nWok
9,E2RzxkS1DvJs7UzLPXREnkfZZ3TCQR7brsQWSbdVULTH,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,CXcJVfKpwq5Ucv5aTxiAooNNVZ8sKyvxCpha5zTe5eTH,4waLsqX3d7DaPwT3eFXchbaFnxZWpfwBqwA9VyMQ4Sj7,nNwgcZqqv1ez9ZG1heRCT6Bm5yhYDSEdBSuPKyrw7iN,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,350.0,-1,1147,1.4158724479620712e-06,smb,2022-01-04T16:53:33.272716Z,2022-01-04T16:53:33.272716Z,1627565970,1627738074,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029,5000,5000,0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0,,https://arweave.net/FFksQl4xYtjCCIU60-cKRuBV2wSUaZVhQ7mPASd1Rlw
10,E9e2VUjhM8VmDYirjRCV8mFNUyC9Pf8AfmXt95uzirR3,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,D9JTz99fx9RUT25um7BmNSM8pwnP7EjNipTPdEqjF6Di,9V5FbuF2vbnGRw4gowGdUQzudLTRhF6Ycn84F7E3DC5q,D8jDjudFm9tJrqK5w312z89SCDqdMqjUz9bJvVx4MCpS,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,399.0,-1,2361,5.459201474655156e-06,smb,2022-01-04T16:53:33.272716Z,2022-01-04T16:53:33.272716Z,1627565970,1627738074,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029,5000,5000,0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0,,https://arweave.net/RRiSG0zAZb_kV7ruEN2ajShv1GrSXIVFU7C3qnMa99s
11,3hvkJSwi1bNrKwNf3aAPfzQoG4Kvzpnf7dxyZrdk75mG,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,HwpMy3jk9yyyKr2EdTXArBEUBap9YB9LGzFRhTsLu8AY,EeJzLgBxwFEmcorNTQvDBS6n5GpRPqegTsEahub7DpFz,2RCHNwdsKQjrcPSo4YvYfnjPGxjjbR5tvsN5NBGqi7GM,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,255.0,-1,2378,5.543260846341732e-06,smb,2022-01-04T16:53:33.272716Z,2022-01-04T16:53:33.272716Z,1627565970,1627738074,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029,5000,5000,0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0,,https://arweave.net/IqoWJ3UorC7_Tlnkoac2LjgOdteKqog-gZWBERxPUGk
12,DHevBzKcnbQqBHcTYUGSqqZwv98QgcRAusYrxnKcBkRr,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,9HC8MootzJhgBPiMnfWZWFkZ5Nkv9HL6bjT9xDixKTgN,DKXkBK1TE1963bC6k4Kv9GkuFbLp6nHHHsXR9TNZKVDc,ASQFnwR2AfwZUDxUCz3zoQCwrLFi5FnFtN5do9H1aA94,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,350.0,-1,2158,5.2755675608957035e-06,smb,2022-01-04T16:53:33.272716Z,2022-01-04T16:53:33.272716Z,1627565970,1627738074,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029,5000,5000,0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0,,https://arweave.net/sekT4iRl6BViRgMhe9ZdizO1Mmfuzm9ko3cQ_tI3D8I
13,4UYpcCKx811DzHuixqLb8gCZ2ia53gXhz6eZ6zJ6raCu,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,8JrLNaSMfc2XQHaok6Gqow2hCaLRFntfrsozdZW9ch8J,66uihDDnHrcwMHGXLmhaoBhjhzKo8Q9VCXcAjzw3E5WM,xxxkyHtwhjaEsG7zjXCGmcPoZowbRFMXW9QztsTbPMV,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,216.0,-1,303,4.8241408506870093e-08,smb,2022-01-04T16:53:33.272716Z,2022-01-04T16:53:33.272716Z,1627565970,1627738074,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029,5000,5000,0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0,,https://arweave.net/jvE2Rhmuj9nrOYivTBn4tEu3BhyIJddCt-InWar9_Sk
14,FtNGAHJZJurbeXxsFctnm2raTTQtZe2LfKnHbUATRjz4,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,AzKgKTHFqkiAMzQUtgVW1i3doyVbgSySbcXujbCCBgBQ,6FzacTJhFp9rj6Yd18sBAKgAgAjirg6Wg2Ned1XAAG4k,ESQG2fjJBrm8qf57mLmosDcHDtuybSWfcvcgJR8Syy26,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,969.0,-1,3977,4.34681333783286e-06,smb,2022-01-04T16:53:33.272716Z,2022-01-04T16:53:33.272716Z,1627565970,1627738074,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029,5000,5000,0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0,,https://arweave.net/_lOMyUV1F3csrbjGo_QUb4xUr8RPxCo0Pjox6KrtW0Q
15,X5WsH6AfqJEScqyBPfRk8pFhTVXoLGGjpWkBLJaa8aP,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,GLeGJnWFaZhrs6fryPRsnJhfrL8gzndfcN3dn79Tw4eW,8VpYc3EAnUYqQxd844HW2UJmR72XRAo4uZowNNx7abtz,7V2Rjf8aeL29PHS5jcj5DNEm1mpuY2JUNaDu1eTpjCiw,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,340.0,-1,49,4.2645045201312145e-10,smb,2022-01-04T16:53:33.272716Z,2022-01-04T16:53:33.272716Z,1627565970,1627738074,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029,5000,5000,0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0,,https://arweave.net/wLVYAgJgN-83v0tf9TkjfvRe8jDFnk9oDnm7pEpM3KI
16,FARsaonzc7RpvXWYmNXzAaV2UyFM2xgguwqwJwD4P9KK,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,9nsQNgZF7Bh3Qu6Sb9pNywnHKqtLYgMFwybWzKLW7VJ9,C1TJGSoKwBsUjmi6X3TM1R3xVkWGxyXQrEkaAxA95xV9,gXGxr1E39eSAqgEGJzmFnuE3jDAmPGznbP7RC9yQTwC,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,420.0,-1,2668,8.839847238517876e-06,smb,2022-01-04T16:53:33.272716Z,2022-01-04T16:53:33.272716Z,1627565970,1627738074,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029,5000,5000,0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0,,https://arweave.net/tliwIbkraHcmj4lk6xFIvqH1_HSlNEF54isAU9_IHLc
17,BkJrsRn5sAqNx1mAD6g5djGkCpm6QrbtYVDVNdnMrmSx,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,5jBbYvwLV6QnamhJLTHi7LtoxG3Wwi1tA1EgJVAzhitB,GtNJvyQVXEwN458TiwiBfaD2RLxu5AZHQp8t6duKhUCb,Fni7b9HLdAL1fPNHLYzQxAyZYN1y7MVKmjxhn8QnyMWH,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,245.0,-1,1485,2.064254231148439e-06,smb,2022-01-04T16:53:33.272716Z,2022-01-04T16:53:33.272716Z,1627565970,1627738074,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029,5000,5000,0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0,,https://arweave.net/VbzGpoBB9stxqxSwY4n1pJQV9JL2L9hNucAL_u-Vzy8
18,8BUQ69nGHEeNQrafAZCQLSm112s9PgFf4h6VjvZPDsYa,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,242xVhFBiufJLKzYrFm2Kx8snCKcSxJUp2LsaCTFtrGT,F3HfkubvPsd1RERgtyQs2aT2Jdd5Kz2ZyVniMx11L1t2,CPo76cw52gKMTyvCS9GpnnZfvmkQQxovLwQFxonZrCRU,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,248.0,-1,740,1.683935976778641e-07,smb,2022-01-04T16:53:33.272716Z,2022-01-04T16:53:33.272716Z,1627565970,1627738074,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029,5000,5000,0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0,,https://arweave.net/m2F-Wd9SV2mNxLE4yLNbXyZb8MItoim_I5f-YSmZOtI
19,3pAHv9Kyk1NxayAqKnRymKbiu8M1fidWaQ5sStdyE9Xh,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,DYfR3e6AFbF7fEtQfwThxwJfm1w4UKtTCLdVniXgujkn,95Ycr5DPMRRFzGmh2u48kBZweM87foivmuZP5BRLkTpr,82FWM1AbQndfNLwwQy6y6CNqdksN9NS6kUCtWBpcE8j2,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,999.0,-1,262,4.20109757925595e-08,smb,2022-01-04T16:53:33.272716Z,2022-01-04T16:53:33.272716Z,1627565970,1627738074,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029,5000,5000,0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0,,https://arweave.net/6tAd6TX9wtNIHaw7gbWsL-TzpSGeP3NV2y0kMBn75us
