,pdaAddress,auctionHouse,tokenAddress,tokenMint,seller,sellerReferral,tokenSize,price,expiry,rarity.moonrank.rank,rarity.moonrank.absolute_rarity,rarity.moonrank.crawl.id,rarity.moonrank.crawl.first_mint_ts,rarity.moonrank.crawl.last_mint_ts,rarity.moonrank.crawl.first_mint,rarity.moonrank.crawl.last_mint,rarity.moonrank.crawl.until_tx,rarity.moonrank.crawl.until_slot,rarity.moonrank.crawl.expected_pieces,rarity.moonrank.crawl.seen_pieces,rarity.moonrank.crawl.last_crawl_id,rarity.moonrank.crawl.complete,rarity.moonrank.crawl.blocked,rarity.moonrank.crawl.unblock_at_ts,rarity.howrare.rank,extra.img
6,71GxiHrNrRJk2spekgU5ePDcTDmvgiXpCPyfPqF5dLSj,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,CmnLWvzPq4qiZne1THD72pv67Tgkg2N3DHkG8vrDSF8i,Fn2NDanXqgn5aWfniKTChKmxEX8WC4aG9FFo77ZA6qVH,962DKMrTNM6sNrsQWLM3W71mQbZ5kRt5qJsc2LLXxHTb,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,117.0,-1,5601,1.4196509998139038e-08,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,2886,https://bafybeieqikpprhg6elzorxpc47t7qim73fm5lpawacjqeoaxjodye4y6de.ipfs.nftstorage.link/4540.png?ext=png
7,561cfrzhRwMstisVszkHvBM93ZjuV7nu3SG8neE8xPLX,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,FnWAoXBY69qiXF5cTT9Rn5SxhC3UyJpXWwr55kN8VMsf,3baoCxQ67yYmDn6vd3JgsCTa95YCKBeHomTWx2PsrNtA,9bZzZZk9ijdrdnxui5tf9hM7X7nzjKPRexMDrnvTnp7J,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,40.0,-1,5794,1.539863179151616e-08,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,6123,https://bafybeiayrjqbfclppyi2wjlb56umsxbitmuftx633diorpr6cdfypdprmq.ipfs.nftstorage.link/5137.png?ext=png
8,E6Pcdep3fJqs2hhzhZXV4nsi2Y81eZfkuecAKjtxHp25,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,7NSSndUJqQCAcMyBvV7qeE86g9TPYyH7RiVigarfVG3g,E96eumqsXRhPmzJNNuRis5kbV3jMmgeuiicBTLw88YNa,4wWv6puykSqkyiQXxr2bXqGq1rwNPg22HZY3D6YnS9a2,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,80.0,-1,9005,8.10764007392728e-08,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,8376,https://bafybeia42mccfbqyk5vbc5cgtycjflznwcqcuzueky5x66ddmtu5bl4jme.ipfs.nftstorage.link/9890.png?ext=png
9,ETCwgmE242HrEgheYnbJ4vSanD4WfNcHhUWPAbMpYMSi,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,G7wVdUuvuvxSbKEvJBhPwLqUc9dP8cDJCQnuWKqZBwG3,B8C2gdGcEZ9vGnr52kWVNLQj5hGbWiAwg3w69vCvucfw,EruS8vsjApwuikqjj2DSK2cxQAb6kXo2wohyDYb23wib,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,90.0,-1,3506,5.9803487261025e-09,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,3347,https://bafybeickuz3xox36uq6jibb4vp6zudt4o63g5k2ifgjxmqohnqrrs7obnq.ipfs.nftstorage.link/7857.png?ext=png
10,4HzcgWD3eHNsYErgBnbYkYNe6V6EdLpMQQT8LBBgnwW5,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,BAonQAfU76YSWjjzHRxVikBhL8PxX3QrsD8h6DLws32c,44ru81ATRzGBoHUodsupgiobiXWJKzjeDGqfDwgaZiAU,4dGqN1vzyVBKLaaJbNua1UE2RNSBziQkAfTdFY4V9zpk,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,99.9,-1,1310,1.6329115301601958e-09,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,2140,https://bafybeidhundcxfvfpn2kngwts5dkaygo663kccudnn3upgr43bw5t2bzya.ipfs.nftstorage.link/864.png?ext=png
11,8ZX7bGz6CPoWZmpW8HfpPezRPFL4Uq6X32AoDoVU2aK9,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,pyE9p2rFj6syJxndPoUv7MMdQdKekvKsUVEEm4zT7ge,4hap9er6i5jcGKDHueSPLKYphbJEg2bysyEi2neja7Mj,F27Gq9YsJsJ4Vsoe4ZR5cFQA4YLbJ2BCowBAi2BUh3mP,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,70.0,-1,9762,1.6036865769652202e-07,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,9829,https://bafybeiehyj7jn4ri55r2chmntemmn66oxi24p4vgz6lexjfy2hy6jd2i7a.ipfs.nftstorage.link/613.png?ext=png
12,uQk1hnRmTfaNRwYhJbWnTYe5wRkVkwVoR7vCHeQKDzC,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,rS7W1mHY7dC3qAxt6JxcFgE3iVkTZASnahNBB9kLEPE,9TJpqEoJbYVb8QatRuV5eVxqzx1tBqVZnDrs39LNET5A,AjCYEh7qp3VtZX5LuHquxp4VJqTcTYaBd8u2BLBGoUWZ,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,699.0,-1,160,1.24660683493038e-10,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,286,https://bafybeici57n5p3r3kcnmycpgwqrshuecsoocvdxc6d3ab5hlbfavtpu2gu.ipfs.nftstorage.link/2290.png?ext=png
13,FymW1bbDkMhPFtJeEMcz5cFxrcucTbmZDUG5YD2ZNmfr,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,EapjpeDcLBeyXC4pt3Dp362CfkZrDnFvuX2n5gNg2Xrh,FbSHhw7bJko5FhMvAwWwbZmgWj24FzTYhSWjnTr8b7jv,Cj9agwrWPTnhEN9KS9nBnWnwDQKjJktzBppjhdh2bL8u,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,32.0,-1,7745,3.8390967001784826e-08,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,7955,https://bafybeibaruazmbwjskknkmswe6s5inbzq7diwrbg7ueiowwwvetozsviqm.ipfs.nftstorage.link/9167.png?ext=png
14,D1h1GEdzLXixdM1Nn6eGU5r6qrsSWRBeGXKbMgSHJv3f,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,HWuLceLvyka6aJH2qQCWoxcbMJbZ9hVrcwL3AJWtc8mM,8nuP9zeM6ciHob17Pmuvvtxpwb3HM3aZvjnByd9LbG6B,BNWnMBQPxoBiFVx2HAurPdgAyFzFzJqcSpcjpjt8VY8o,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,75.0,-1,9015,8.1471851838969e-08,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,8255,https://bafybeiazgj2ajruydb7pdsihytwyusp5vm2q5mzfdjwskfqfwzcv52kfaq.ipfs.nftstorage.link/9433.png?ext=png
15,6c3yf2oqHKvvtCc1UGBnvyozSg5Q2un1ffvDcmXxNYpg,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,EhJUCWTvA3Hm4ZeYW8QmpXiXDjgWSc9DAo1Cdoz2hBWT,HpWPZqVTEXG4HZmfCzfUmjjAMynv8JuF1pTWuZFi9o9S,AwXYtEky7oPHCKbGaP3GCNGacKWD9o6tVkDJh9wrB8qc,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,270.0,-1,4504,9.1712550414342e-09,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,3575,https://bafybeia46il4jvv3pis7zp2wwyygzmmkojerurnkxvfd3syj7kj7w2b37i.ipfs.nftstorage.link/741.png?ext=png
16,GkShdWm4Azk35TZHgKHQoMtgLkx1AkTMfTB7svDfj2b3,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,C3ueq5c6tb2aPbD19GbUSjmHFTxQWidGorvqMesF2fmW,8AgFN4kePdditj5ceTzU7RszBY3daxzaMSvYDDgwjmcT,9gSo2Ns81fwYRnSQGo4ub4EMqE61kSfpiY7jYH7wP9Sj,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,150.0,-1,6086,1.7428280943722793e-08,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,6712,https://bafybeicm2f5d2dttklhbaccggq2nbiioijpet5sjvbbmrm6wpxkgq5agb4.ipfs.nftstorage.link/1671.png?ext=png
17,5yaWU5taLonj2qB2e62oYKS6qVWfsqTVDjjk3vH4EWsi,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,999XyreWF6X134oD8fR3pXPWqjpRZVV7meF38DyxqaCZ,Qk1mmkHCDK8snLiPsRUQ7QceHubnVVbwugQmoiuXEu8,5ySb3wtL6KAS9h6pmHp9YpkMKKfQcbZUH646jNPsKczR,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,150.0,-1,5730,1.4965668918542165e-08,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,5751,https://bafybeihq53ibebzh57jlwbqj3c6bogu6dhnl7n6acf46ok7dtw5dpnip2q.ipfs.nftstorage.link/6357.png?ext=png
18,4BfczQBw7on9BvndpR6cwSGj7MookgXebvtF9D2GXodr,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,E9E2ARbLtxgwUfPbday3Zwu9VSEqajNNGDFfpHe6Xxmv,4ryJ2mshpmFoDjJJLAMfeSb59xr2s1KUgAmyQ3Xxhzke,DJeMoCpLuZeBXjYPm2mfN2n3rr4EF8qjRgxgoWoUk4BV,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,50.0,-1,2363,3.3642729266065917e-09,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,1606,https://bafybeibewlbtbvhsl565z25xreg7pgzpbhodevfr2hnqwuybrbdooqwfhu.ipfs.nftstorage.link/4024.png?ext=png
19,DiqbZwKZ9ZZLKcV9ztNPPWjgGLCKZAuCp9Rtn8U1s8ce,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,6Q6zUMogiVKSU52v9R8VuYxgJad5WaJsGcsqEtymyctJ,Bp88j2pEj9JXjdLuRkWUNmbFMgsKWVx4bWbprbrDPp6Y,71SrqRbfHFXMRX4XuabELKK7zx8xnGccwjQQvKTP5SSP,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,160.0,-1,5863,1.576792952231237e-08,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,4341,https://bafybeihhqcdesezks4gqalfmvihpa3hbne5ltx2qvhuga3xaqo7ypeuwli.ipfs.nftstorage.link/7873.png?ext=png
0,8d9P66rk6FwwSxSkpcKZwS73EKvMndh2y33z965eVEfu,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,3t6VR8uqykAYFH2BLj1YzA1cVCBY4gNxrcXTpHbD1Pse,DaiUok72WdN8iXiKVmE7mnXaSkaKJmK8fpFjkQhjRCzC,8h8XQ3qRPTBMRJFHtGkWq1EKNaS1mwWYaW4uiNjKodKQ,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,80.0,-1,7227,2.9406922882149128e-08,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,7079,https://bafybeiejxcv56mjlmo67wbcoquswq3iiumntdyveu2fotoc6vf5sywro4m.ipfs.nftstorage.link/1434.png?ext=png
1,EE9XTVs4h6EhsfykiGkxFUZDxVtsUcPfWCXAq5Xow5pe,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,CZBYx1TVB1YGSrvuLzfpbr1pzfGQYe3YoeNurNNkMs3N,Hv6CAwN6snwjMV3Psn8UyEvQc7iBX66CUHhwQeb93YFm,rLimwDjHJY6mXCW76jiRPYSphnd9vA84gPf3RC7XGFS,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,188.0,-1,9230,9.592250866821998e-08,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,8340,https://bafybeid57zdim6oi236jl5cxeabsosnlr6lurblmufw3rltab6n3vhvvey.ipfs.nftstorage.link/9993.png?ext=png
2,6KqWX7qK1UFeHGedQNbYaxMZ4rJ4MGukZ74HYQz4HFd3,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,4FTPgfsHgkMA9pdPZYNmWKv8WQWj2H8hvHyCjWby34Q8,8CeJnCcjqxFH4K7Mx7YcbbedzkDnp7cqwmcbs42WYfLh,Cmum592hK5eFrzaNpM4iiPmrgQ63nNrMThQLBGaBetvz,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,269.6969,-1,6289,1.907455363046226e-08,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,7078,https://bafybeic36izbjiq4bqxypbrogwhbzinippoml4dkc53jbd25255aa7ajwu.ipfs.nftstorage.link/2263.png?ext=png
3,4omvhWVkFBN2CKg6X5donf8rcawTfUgbZunbt8THzs3S,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,J1B8NJvNRFdRGd8JXXK2knLorL7dQ5kHFj71Qj5o5EJH,Fa89CTnBHsYQx15RLQ6ARUcKSw6nwk7PP4dU86AxiHBL,G5AeX7jzaY2aYqz5QHBdNdemp58yLRjnerXmhaTyou8E,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,99.99,-1,5567,1.3954099698975746e-08,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,5698,https://bafybeibc52a2o5w5irfee655brhipl66mc6gkivxkbvqyzotgojtygdjmi.ipfs.nftstorage.link/3669.png?ext=png
4,FrqfffAHFJvwrb4ub3ZCx4FpEsAGVvEZyquAKG4AiBUs,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,26KdpAmKwwGbtJy2heMsC4cr2eXwrdNgUivnDCfUG6QP,9q6ctcQA3RMGEiLKxo4ssw2NHhMDjajRaRuhKYt2reDg,rLimwDjHJY6mXCW76jiRPYSphnd9vA84gPf3RC7XGFS,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,120.0,-1,9663,1.4281098302864037e-07,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,9822,https://bafybeigo6vmfavbykwltc3w7dsqdghwmevreuizhpm5vbz4qgngqus6mze.ipfs.nftstorage.link/9480.png?ext=png
5,HrRq2ULNcmcNGeG6GbUpiRWJMrEBRZpky5U8VUhabh88,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,BNamYsb9ofajAk77MJCTgNVemq68MYRpcJDxXa2GT596,HUyWpsk8vmQQh3TWs6acudTWcmcwA7khDswiVb9jznGT,rLimwDjHJY6mXCW76jiRPYSphnd9vA84gPf3RC7XGFS,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,120.0,-1,7493,3.355443522524015e-08,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,7438,https://bafybeiantuvkznrlrhfnvjzkvn77inemjn6kkz6e4yzu23pwmpbieebl44.ipfs.nftstorage.link/9465.png?ext=png
6,FS3PnYuM5h4edBWnKFXFpvP57r6NHNqanRiTLTdnwqj5,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,9ziCN7soU47BtXeMbpJUe6meF3i74es6Gy96mws6bhHA,DUqxi5JS9JznGSi1yRC2orudzn8ZheezGh7FuH8odh9j,okavge1fznDvbL5q2XXoLDfqzsJetEN8895vDFeYaWt,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,84.5,-1,3143,5.0702020712179205e-09,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,2885,https://bafybeig6u5afsychkipdckkh6juxhfqvt3o5czbkp7id3eikglbghtfc4q.ipfs.nftstorage.link/5203.png?ext=png
7,GRh7D3n5UgvU4rKfQ2WsjNhoxNLwEpqhdQw5UuaTKzU2,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,GtwuqFiHXaAZpMvSt392ofDKMRJ26Hy1vetMVx5vmwjA,AX9zBE1SvszqRH5ucgnDZ1JQBxt25wbH4iD9CPWAVT4B,rLimwDjHJY6mXCW76jiRPYSphnd9vA84gPf3RC7XGFS,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,120.0,-1,6766,2.3727192978424324e-08,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,7105,https://bafybeia2yg4nchlxoqmwupifrvljdy7caxw5234bfcddalq5wzy4zpzu3e.ipfs.nftstorage.link/8163.png?ext=png
8,Ak74X2XwgzJg1kMaz7q54UHoW82CVznhvGhy7DthMcQG,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,Dph3L2WZJy9S3WntbZwBZtbcTS3yRdqzNdPcgXXyPDab,41A7sJ43hAwTU8gku8Ea1VEimvoqRg77Ljs4fpeDRHwp,5L69dzFe53LSaoEjmbC2bitwp8PhvzLsNEyG8TXKtUwd,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,107.0,-1,1801,2.3408800284816e-09,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,1020,https://bafybeicehdhnsrwexg4vq4oaohxchdvygi3hroeujxccfxf4ymcx5w4vti.ipfs.nftstorage.link/1038.png?ext=png
9,GSay5SYa1De5GxDvKXahB2o4Rfp1yJVeaLFfx2bZLRGX,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,5Qe337A4viTfwqSVX5zQqHYK6FKMMjeMGRMx6uaKUAgx,4z3PguuSbSvQLBAZ6q4Tymqbs8oST4E2qUPaD6Csm3w5,763DJzvGwQFZL59E5z1SZ21yQzJGjbA9bTmhGsz6eHSw,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,50.0,-1,974,1.1556280289638558e-09,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,1799,https://bafybeiehwl4duqy3c2ldzvty7my5ndkou2ce7kn7tbcilwtxzltv742p2q.ipfs.nftstorage.link/6878.png?ext=png
10,GVs7vHdps9KPLyZFTpVpCiv6wrY1fQa7xXnQK4hFiy7S,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,6Bp4DNBbauCcRc1snV3hYiwQEr6reoxAx7s6EPzK6VZw,F1RoCqK44ERpcJCMYGdXn8t4KFt5vGkm74rZ5vSo6ba5,7ucVQA8XLaBpL8PQv6fZmcSDAgrQ2nvdX1bDwFjiWzmM,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,295.0,-1,1311,1.6340956343712e-09,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,846,https://bafybeie6nzuzkgq7elgqge5kv4gl7bobrg3ct2ml772pz4tgnct23wizc4.ipfs.nftstorage.link/5314.png?ext=png
11,7cvQ36M6QmLUx5YXrP52WZw9mXxk2MjwUW1DVaGt4dy9,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,FdJfv7niBdUmSEi1rPaQDPEvxBXbj7TsUH5RP6WLJXFr,AoRQxd82UfLaXkWbY3ZNGeN4AZpFSxMRspEiH6JtYyBm,GhS4e2XXgr4XhuemLZHcFwQqqkY8PHkvryRoxD9wUKuQ,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,500.0,-1,1915,2.5141063196749506e-09,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,2938,https://bafybeia2w7dh3ldztxhn7o2sx4iwr46xgdqg2e6fkuac6m4j3h5j4da35u.ipfs.nftstorage.link/5061.png?ext=png
12,CYYRuBqY5sW82rdFneQweABYeMWLY3Kfpqq8QnncCPPA,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,FpB9xeUEbh7cnNpcTERLidFm2wTfDXZGSLu2mnxraUYr,F5Tbu4CK4nenvSf1YPDHqz1k5rUB8AjgMSKyfdDKz9yA,9rNwp18JqHRp4V66Zpja85wb111qUZsjiHNJuVd3wjZF,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,103.0,-1,892,1.0460709130608e-09,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,1643,https://bafybeifx5ghnpkx7s32xziixiteofygvdsjuedztsmxty3p6hfwfh3aeua.ipfs.nftstorage.link/7274.png?ext=png
