,signature,type,source,tokenMint,collection,slot,blockTime,buyer,buyerReferral,seller,sellerReferral,price
49,653JuZPiht3sJPjVbhC9CBpoe5FAuEEqZvgrdFxb7ihJVTJK4C1Ctp59fRcPWNb6QNJWqLx19NkYkWKjigUruDPH,buyNow,magiceden_v2,927gRig9TeLv8niaGPWLTkN6AXxor1T1HN6R9TAWYpMq,trippin_ape_tribe,135056643,1653415140,9DFD5z6QeyHFjwsKJUBYy2E5cUAvCozxSXm48owSzJop,,G5UZ1rAtjHp9EZrxYeZETs8Twv42vv8XXU5CdFqk99PG,,79.69
50,LYGftiFnu6MHpXqrf7xEFpNaRkZc4LGiSQxWi9jywcyHPSQY41b7JqQfqsQyJwF9H7kTUJYBRiNiaYCz7kU7AZ2,buyNow,magiceden_v2,DQYFHGtcv2K5xiTrNKy7VF3EryBDTZZwDZ3Pv4sT6inp,trippin_ape_tribe,135056628,1653415129,DnnhqGQaMq7zh9fpxv6xCHc1JWr4kCP5de6itdaG5yDZ,,Fjuo1UvgVWXqctgJdEmmZ38vqpx4Btg2R6thE6weFkkF,,84.42
51,4REo9xrz3uui5y7XoMjMU9ZCMcMkiSyNDVGQrdAZCradGUPa2ySypwAmzZg6sEQ8W2pZKD6qAAH7Uj7rExdNaqA9,buyNow,magiceden_v2,64Mc6zBxgkoQSyMbAKnXD4X6ygfuFHw9TiesXX4mrS3t,trippin_ape_tribe,135056610,1653415115,7sEQ3nRVuvRofcLZoZuZTz5UxMSPz22QFksBtsPdiVpa,,BdxDyCdK611XpFUkWE8oMQc9TkaqcyNSHGrqFjSHU6B5,,75.0
52,67Ybd7jRnu3ogwMSnrJMvPooYZmZ1aFa5GKayYgg84UGm8anmU8uHTB1iZQKpG7cJuy6ZE8PdaFH1DvwLvsAg3YS,buyNow,magiceden_v2,96T5jDKyG8wEWF3n72XaEeqyG9wWxuajSKRhP4W3KSbA,trippin_ape_tribe,135056608,1653415114,4NxSgq3AaLRQLVsHHPq3xJhd7gi6SbT5wi9Tw3vUkuax,,wXCfZAXcvcgCHLQndJqfXiMvF7Lv9iR73pLuijcUKM1,,70.0
53,32AhZUk3hyPnkAKeY5EAVXs8JYv71igM1x54mff26kdxUTwhD6hEdGTHVZCxv9GucsnBeScovS34qex75NZ22RUS,buyNow,magiceden_v2,6MFtDmv9pCkCfhby8BWz5CdcZGnRm6FnNEisB5cYpurY,trippin_ape_tribe,135056603,1653415111,8ZwHRuemuyaFcAAGFSk6VsSStBePpv7U6Z5v1gbEQoqt,,C5rHCeabhR4cJwuvNxeZeW4cPS4rZK3EHS2X24EvzGAJ,,82.0
54,3gzbgPE6yopYCzR7p2FxfdXtKiWc3HXQpYpc8FYGanzzvdQXQco9rq46XNsQMBuhvUsxcmqQtMMpmFFdZoU3gN7e,buyNow,magiceden_v2,Dcgj8QXaCZv5LrqUdp83aTwDJLqq4mZfuhm35sRYkS79,trippin_ape_tribe,135056594,1653415100,62KG7cShY1qpQEZdw8b7WC7VFXDvJSw6QkrQ74wPm2HK,,EKXspgekCmdhENAZfiTPHJSgFn7xbavWbMAgHyULDNwN,,84.99
55,26BZm73DQjjQJwnRFL2jQCqgf6iVRgb3jmqHs3L1K2ki9yKQtRpcuLq9LDj9LqSEteZTv1A6DeLsKFEVE9Qf8hh4,buyNow,magiceden_v2,AaFMhnrhVDDFkNU1mZJnwugk5MQKV3rkDi2pDZFhPPWQ,trippin_ape_tribe,135056571,1653415084,8pTCPt3kNMc288yjqJA1gyui7DCt174skWBLpVpsxkJy,,8wF44TUzf4VENHghJoyy9w4Dv4sFE84kfBDCqUshU27U,,140.0
56,63YoaareQdzuoEAvReFsZ7aAAFXxZeqhtHfSmgcBpVtjnuqYsWfyyRj8rn65XU2JcToFEBTT6f8bRJHc6cCbyDwS,buyNow,magiceden_v2,AH5DYEQv4fmGWR95SHvQHahGjAKm1zWffYqDdMBvMDxL,trippin_ape_tribe,135056558,1653415077,7sEQ3nRVuvRofcLZoZuZTz5UxMSPz22QFksBtsPdiVpa,,FuqdJpLZJmUdUwTTY5puE4Cp86Qo3A78UkvW2dZwjbaK,,71.85
57,4axqqQhd2rJWp58AsY5jXxd6ykBVLXixeorMTqaUNJknATj7VSa1MvoovUyBGRb8QRxQLBU1KCAtm5kAKmspF3V3,buyNow,magiceden_v2,GUoLb5pFHRQJXbBNxLLGGHoZUg6Xfictw5f6CTpuFatg,trippin_ape_tribe,135056553,1653415074,4GFoAzaQw6t7SoPba4VUT7gaMFRp4faeD8XcPzkqQ8pV,,GgjSWa5SkzCKUUmfKFXPU938pMziRpw1bNyMNp9RBTkf,,76.99
58,62TsyU69L3KVFDfBTJc3JmCC5JNPHLFA3Jgq7gUfsnqANy7i8CieCAvTyFYHkdkbvkVMJTTEiDYxpGSuiSUbL8LE,buyNow,magiceden_v2,A8acjqav7r1gJKzmC383cKNrwQ1QAiVRyyvFPtaJ8LYq,trippin_ape_tribe,135056522,1653415055,2DnT94P4TwYNAx63ojyKmgjKfwomk3fD8ppgX16TwR8R,,4tT3WCgoYQgcvEcsVStiVBbTS4mXvT2B9mv7mwpobxBB,,68.68
59,53ehhTPn6sybwhv8f9ELMvnUph7VRpZ6GpjuJwi1ubA7CZvBaJNcf8twfM7XJp6xoHe1JrDAi3YxcXZUmg7BUPCT,buyNow,magiceden_v2,EgCeAHZzYgjJXDxTUvPhkj7Pqu4s8YwmKbrMc9pogRW,trippin_ape_tribe,135056516,1653415051,C3d7UKNFFgf22MLNLKTNgSMMbJkwRFi99AbapkLXjgKm,,49hfNzqfi75hp4HcsSwX9WrUf6WHRJzaF6KNEJpFE2p8,,87.0
60,2YTiM7igMMuVSxUVSuWXzfEAJineaKhyuktJNgvxbZTSzy2wmd8uYDdzKKKLJnazSdf1ezTs7yPwvMytf1h7KPy9,buyNow,magiceden_v2,AJptj4pyfxx2HpHDkkjqjysmNjKhfM5RRrkbXUczdn7o,trippin_ape_tribe,135056505,1653415042,8UozPwbt37Rii5oGyGCvXQWXMTXpHxQbM6GW5S7Xf1DK,,FNxiiQGEZJhBxCTNvFWFMjdcui8ZfpfP8cu4ritcfXCo,,73.0
61,2j3cZyAgBNARMcMinvMMw8jZmqocQuHzaRYiX2ULoFkkbage1nsPzJdZArTAaQ9SwjRHSnQn4RPdLy4NC6YfHhG9,buyNow,magiceden_v2,Fn2NDanXqgn5aWfniKTChKmxEX8WC4aG9FFo77ZA6qVH,trippin_ape_tribe,135056480,1653415022,962DKMrTNM6sNrsQWLM3W71mQbZ5kRt5qJsc2LLXxHTb,,3buoZt3LuGa5gkHnVkJSpco325z12jibgXd5WSgqQe9h,,88.0
62,33rGyyH9k6CCGCsFFCJ1mNTSf2saV62PLhULw4qS23pQFuVjS915fYqLFjdcRH3d2xALEbao8GyoK5rFXvYseSXx,buyNow,magiceden_v2,FxrrHhntpP4seLnAtmxMpsg87EDET5cYzbH4YuTNvw6M,trippin_ape_tribe,135056462,1653415009,GjC3U6JpRWqnp7SZwhk5rwKcUWoY5Y44ozXY61BFjWXh,,945w3ic4BBVRa7NRmy76o2S5v1v836LazkWAeFxTP3LT,,84.0
63,63CbDrxpdq6QL6SXEHi6QAWtx9hN3jXcYWMzrci41fJ1zyP2zd2xtFBvdzdJVHyMucvP3BqGz8sfVuU93VLKNahC,buyNow,magiceden_v2,GwoUrh2HL2ww85NvoguXeijZi7hbTrhno9Pqs7TQXeBR,trippin_ape_tribe,135056458,1653415005,GdBZcRT5pyvwresgFmj4Ta9jd71yxiW5ephxr3LNxvYB,,5HzjztgjjaxKRXCGBbRF8FGao5ff1Ff289KamrN9shYg,,89.94
64,dFwDUkMNWKRspwrtD21A4ecUB3T3SLxdG9S4VcVtGoNRkdBbiBxCBq9APbTyuTzZkvPWvmX6W8QD3s3YRqyyHzR,buyNow,magiceden_v2,DdaAksxZzLRVUpvV73G6k2nuSpXx1tZP2GrVWP8765oE,trippin_ape_tribe,135056451,1653415000,HU9z8JCugdG6Qy6AY1Yvm57MZY32ZLh1Y6qnFRaagezp,,9XewDFwNMrbG8evdNrDa6UeFEMUpimg4Lxx71gjKXPJh,,68.5
65,56vTU26iZsC5ngSDHsfqyFNF5V4qGoK2Eh1Vbgc1nTBpD8qV48dYUW2v2m169322QZsZri8qGyynn5w4CygHRW2X,buyNow,magiceden_v2,FJtjTeT3GZABf8JuUSjFwqhKnA9dKv9YuDrWYpxTDydr,trippin_ape_tribe,135056433,1653414987,C3d7UKNFFgf22MLNLKTNgSMMbJkwRFi99AbapkLXjgKm,,GDD8XMSjfvTFuFc3GKp6hDS9hvc3UDUnHBsR4yFfgRwR,,86.99
66,5cnhWC8Eksn2ivxZMWn3aaux2iuwYjMGByHxqRHdNq4ogAdBgRcGNExpi1icqN2FyjhQutoMTmaJXyChm5D86QTh,buyNow,magiceden_v2,DJxTUADY6dYExiwVAeMSrLhKt55VCbWzrUEdaVctSrh8,trippin_ape_tribe,135056407,1653414970,ERqXeAycqSFiV9QVkqe8NaF8YfjGQQCbjEcoiME9T8Ym,,6VvQ4emZBpWYwenTC1dNmaVjYPqtHPWcpp7hKQmS4PQJ,,70.0
67,3RUhsB9SzN8cjqmVKsGWSPNwtc4evp9V7hz2BeCvDedtmwW3rZjM3jZGCLHWZ58Sbu62D5u5Msmg4gymtdfkLYyR,buyNow,magiceden_v2,2HF94w5ubFyQMZz9k8DFwEkTemhz5LB4WkrC1oHnytE9,trippin_ape_tribe,135056369,1653414945,AD6r2wjzDnmHVa9nDYkfU4uzhTYbknK2TYUJFz6STYkN,,3Wr9PKWmJNHTRed8zHdJFJuFZ4TKgf1cgjW3PS7YsuQ9,,69.0
68,584S8iSepXp6xcovQnhnLxioMof55J5jUmeiVMuvPpiY43tkkeTVjvHcQqgPiLZ2DJ9matb1beLZEPFH28pnChnL,buyNow,magiceden_v2,4ijq3dWUxtqorhuSSZ3pxPrJaZBGiAQpDXoDGzYLMEy2,trippin_ape_tribe,135056368,1653414945,EMCEttqWhjk3BdURSM3PVNNBQEnyDATQbT9EQx4u2HLW,,8pU3H32hQvjztgCpZPvSs9W9Ewg8x6Jr2TUF2gUkkW37,,125.0
69,3AAbKMq6ekUpPVcFBBwdN52848C2UZcjQLzcHFSF7ZLBg7SfWL3xjfaETPeyHj2o1JUPvgkstoweuHrSrpDfwWsG,buyNow,magiceden_v2,B7XN3piHPaHg2ceQdmKrrozxv8mkprKxPUj1uxnTEAoh,trippin_ape_tribe,135056367,1653414943,GwFsNAN39S3wxoXYsDaMi6fSzrnCZsTtyhR5SbgDDdAX,,DSgaHZGTkBKJJ9bxJJaKo1UxSyTkUAsd1GFH7dUxGtPn,,75.0
70,3k3g9DV4hmpge5A9JN4NvezhQrzGD2xWA9wScnFQgPAQFBYgxLu9LDQxvU9WXLDPfC8zyW9R8iTLiJXqbiCGyqiv,buyNow,magiceden_v2,8JuXdjhsCNN4M3vvxZQqNJma72sRTge7Awwry7zJSXdn,trippin_ape_tribe,135056353,1653414933,DneyYyZk2zBcXu2wojNapwzqFZfbKpzx1sWPjN6HPUxq,,D5BJY7LSNiyycUrV9AwZ41ejmvTbJKYVbN1DwgytFXYf,,95.69
71,5cYfEvuDRWg8iFnuzwoJqx8NtvGT3W6MHZMddJAkN5bzTGsnTn5i2A2js4BNVaDuHHWruYnFtFhPZyebTSrpEbVM,buyNow,magiceden_v2,DV8icMFPEupvwGd1GjtdxZwuutJFQYHAQarrxDyLdzrZ,trippin_ape_tribe,135056337,1653414921,6gobQnTa4YjAx2MFTboB42R42s5JX9VsvQyfGrNNgybb,,gNsbFD9CEk3A2CTbqwfHSCNip5txHw44JZmACnuFRVG,,70.0
72,4FdVgBvqq71jD4jxxUaruLZfjWeV9E3Dm7whDbrBB4B9ABAu75LECDZTK2EafoMQsXFiMYHUu7WxLBdy4Z9hLVEf,buyNow,magiceden_v2,GCHxGV13RFWvZbau4o993K5A3H6X2TAe4izXv8dKzZEQ,trippin_ape_tribe,135056330,1653414916,E6Dgib7K2qnBZnPkRMGoFfVCA2a3ywVGPURmvwpeSq4P,,2b5hgFmt6fRgsppuKerFtAt3rKoqijKVhqReV4EYh1BP,,69.0
73,5heKcBLQHqQ4oQQqMXpAbmzLztQrMm6swa2QYymdq6EYo4SznmaZrpev2RUboNHyMAhjEt6RByaJnxNmtp19JAiF,buyNow,magiceden_v2,Bdve7ZXmxdtdm1kjmnrLHrtYe89u7hrnP2AQQdfpV7nS,trippin_ape_tribe,135056312,1653414903,CTKf8DFxxmhajoiLzqHH5RtE2CpGNY4vV93eFJbqoGqr,,2yYNpnwJtarZyg9fGFF3CHWKTCMVjw5kBDkBNwQF7m57,,70.0
74,q3CZ8cfaNyD4WgXrhsodape5myQ2wfyRwZDUmTNzXL9LC3VgbF1YQXT5es5hHjwiryZBdHb4ffVW5czComJnfzi,buyNow,magiceden_v2,FzCQ5ppbAWwEk9FTzrmvdnnjCdnJ3PLcPEFUfkrNeymj,trippin_ape_tribe,135056295,1653414891,4gDHoSQ1V2jACvT6Dy9z9rm6HBCijmQ6KWCHrLBbTLab,,23GacrjhkmGFp7swAeHV8JxamJyKRMeFadoKRUWt6d4D,,70.0
75,3JtM2VLJqPeMgGWqBjRKWtsUV2Bq7ZeZPPgpZci3hLJKVheE9BiVoszVAUtZcXi4SzpJ4DAgJU6SbUx8bfpbefDm,buyNow,magiceden_v2,ELhsggaK8gsUtzSupXw2ocChDEx4CpZcoYfRLZ236Pev,trippin_ape_tribe,135056285,1653414883,6bm99tMRd4HyE4QiMeuS5CfWSywf4SDvYhQcJ5sa3owx,,DpHoYBDE4HdZPYiWBcLsSiLVQgqscVW8TFWtuAd6xbEg,,140.0
76,2qQwSXqftKsxfZD9LTaEzqJJ98KyPB6stqvAWaNzCvxrLC2pS5Kp6YpofEodXaQ5g3TcopANzaJaDbCifFo5ACsy,buyNow,magiceden_v2,8K7MKhhENWzuzmqdHCPxCkhZZP4MH5pNpAF5wrJXm6jz,trippin_ape_tribe,135056272,1653414874,FkVdcxnSaWQDved6qJireCe9mvKptp4ykmBNpWPRDCEx,,6RcFzR5JRyt8cyZzHggQ134RW6YGS99neiK2uuuvjA8z,,84.0
77,625xq85jBCMZBi91UPuRTyjgcqYwVYFrQyNMpoEUzj4vtWZ6PS6wTrbCRNEHhisf6GiQvLr9z47Qv7xYCgn2btT,buyNow,magiceden_v2,6GK3DWcvpdmsWGJbi6KQoyngGHnRDBQuF8kvgrKZqqmh,trippin_ape_tribe,135056261,1653414865,6AkJGmWi9b1EtAnzVoG4KNx9geDK4yJbSMh8wLTTPK6y,,477LyNLArx3wVj9WNxCAZhCkhLhNZESU8H9PKGp2NLjH,,65.0
78,3J3KHG4mThxdFLyCDaXQPhFQ8qADkBtj1Va7Jr52gceYAey2janxk3pRN6jKQPB6BJzAfkqZ6zVGH7EWbA7YZuk8,buyNow,magiceden_v2,3kRdzi4vLKe2dn2E6DhCDJKuEd24FU94iktFBMFmc8Cq,trippin_ape_tribe,135056236,1653414850,Er9pk2W9XD2BsYjVsjouJSYNwo41wpXgFpt7qH1PGubb,,TymrK1QQpBFGrDf7rVsLhndBboiidARz36Nm55oeCPz,,69.8
79,2eiLhVAMSijMxyQig3Gsmnk4H9Q2Q25WTpD1HzQRQiTbDzEWyFXh8DzEfCqf3x2ezF1sMoEwCmMS2XQNvjZa2dpP,buyNow,magiceden_v2,8uBYnWwsaySZQUKVeDeWevpnzWvgNWbCs7hKkVhyp7d7,trippin_ape_tribe,135056201,1653414827,J5rrngVpoJhdht1my3ghA866Sxj39495UB8hkd6uyUv9,,6WtZgRpuwZk6BvuKGLZ5DzZYHLXDknVoCUZKgaSWZUmX,,99.9
80,53FsEZ64MbYx4Kn7pEZ3HRurQvhpndFNAb25zvJVduaPb2gV9fseJLynMR399Auv9zEwn8F6MqwzxLzoHPprgYMa,buyNow,magiceden_v2,DMYdDu1R7XaJjc9Mr1YEPKYGqiK65qgHmEagV38BPtoR,trippin_ape_tribe,135056187,1653414818,5QRJZbSGWSzfrwqJmxMXGgQfuk4u79XA4RTp4Rim7ocz,,4VBjEjyhv1PXQVjsoecz6JabTE9Eb2pTuXS27scvqugy,,119.0
81,4ax8sTPPfg86E9Yx7LFqxdWhdxfQdSyrqCMrk3P6Bqf3kfz2dZoPMJB6YMwKSBUX1hagTo98bdteFgZqhVcjubad,buyNow,magiceden_v2,uxCkETh395GpDV9nZKxSXiZQHcaKH7hq4WaB5YwMDXa,trippin_ape_tribe,135056167,1653414805,7cbsoFYgzwJ9Lat4w4BpoArSMjEyjwUsirv6RpJnAGnv,,9pJUfP6VU5M75FBBjMiZmQZLAjuEiA1FKZUJYemEgvbk,,78.0
82,24efzLgpjhSDC6WwtwXZKKmayEijFAzeo6b9Fv21qzR2TDnr2d7r434oob5dkfVQxCApgt5CbFKKYRMTsxvzAcrk,buyNow,magiceden_v2,HC4xrE7S8Udz2XTV1MG3kUNF3GEQzPxL6XVYHwifUabc,trippin_ape_tribe,135056162,1653414801,d6aNEshBPfihFXMMmgWte68zxWV8xC2EC19BmcYWRY7,,3Hv765mcQRt7nNWrsx2NHWFNLq9iGdZSMGK1mBf9bvU1,,70.0
83,2hJRYpLXKDL1jGNy6wcVtgZYt2Zr2nyTUJ5AeVZcfSNAJ4cAfAcNaw3hppepu3NdbXWSf35bFEinnD59LEyPj4q7,buyNow,magiceden_v2,CMg4vdxCP5VKX9Dy5geyek3wCbazYpi7LeBHWT2zk9Nx,trippin_ape_tribe,135056160,1653414799,5jitDxzAjq1S6E6n1Lefm4PiYqc1YeH5euZeYaZNkdyW,,ERM4dLjTKMhfh769PAHV1pRcKkq9t67B7yPyFHe7V94P,,89.98
84,64hosau9ytweLtGdMquQ2AXqSjdyEsJJ1bkcKjSWDBfqVW4uhcveFKpNLRwy65WRNUHqDX1Nos2YAZ3wdcwpoxjh,buyNow,magiceden_v2,7XfqQxaKRNnwamrKLaWUz4QUp4jetAjufu3RpdmC8FmM,trippin_ape_tribe,135056127,1653414775,CFs1xrARDeWUYQWWjRN7hiMUknoBJPnyPPvttGXP8pMt,,CtVLukKDp196v345UP7Dogo9T5FjNDyK32GwYJHuL4eK,,75.0
85,2ixbEiyGuQQVMY1PtXhnAHnoTh2SnS4ps9Eiu18W3Pdjpz16pwGioJSh5syTu3L5uK5qpJ7PUXjZFdDEJ52dpyGC,buyNow,magiceden_v2,Eb2wNLt6DbUs8qMDoFTmNNtJPvuEE1UdwoywZ7CHFEjb,trippin_ape_tribe,135056123,1653414771,677VY4Zj4pE62KWmx51rcpADez8eWPFZEA2mY8LCFVxQ,,8BwzMnGm4unvFkSYWkQdTWhYMCjqoneJbGBvfAkSjHAi,,71.0
86,S6EiVdNTngNa8eoA5iUURPfa5eg1Q4dUKvE4WCjVRHrUSx5FK4yG9Na4U8MP98KXLB31Kb8t5zpfMZrGzrFsFTQ,buyNow,magiceden_v2,GaUmkAtH6keem6fA1RuaWNNNmz3T7NxcrzhYC6KaN9HH,trippin_ape_tribe,135056056,1653414728,DsRqnJrk8PG9Wz8g6YTU1QnR9kGqfj2VzmVZrKyASmEY,,4UHd24iTDXHdhH2e5sA7eWQsSoeZdAuWPK65ieY7k6rL,,79.0
87,45AWXLtrw4WjqE1hZGyhyn1TctyTMUroVu5uG65QNRpNUZ3fVz6WSK6XMQSp1GxtpryktEqxLx9jrUjZcg93NLMm,buyNow,magiceden_v2,DGbxKVS3B9921WKkEo2idqHRcBokk2YbAfvra99PkXFe,trippin_ape_tribe,135056056,1653414728,Ce5rx7ZEDq5VmxW3bg7Jerd4FusC9LZDotFn1CALa3k3,,8YvfF69PrC3uCgUwzjSwEYZjnkjBrWnFC4cznnYnmc7,,72.0
88,2YkgDw6df9PuUER9iDXaFf56h3qRYixuzdTNZobo6sHUWqZx5jxF5uvprS7vzZXSDKHM7pg2pSTWP7CTLKEQmSTj,buyNow,magiceden_v2,AEzb4AwoSJGophacFkSJ1mLSQWQR79YrfcvtKrMVeuWL,trippin_ape_tribe,135056051,1653414725,BHp1gWVHzKXmktcPnshyc4o9w9KDmAdNCJqDdcYvWftw,,GMzjoVnJGuJg72GVQM9M1hwdBCdDfsgBbopxzqTknZpZ,,77.0
89,5DdrZJsWPKH3BvHubKD4PGJmYiB9HBy97hUNsdGxpMMbGivAHbyEtdVjCPAx8xX15YuLDrgGw2EPsksFqSpmwPmp,buyNow,magiceden_v2,9QiNGs7d8emEoeFpF7gAStwJKjcpFMu5PfEJTvQbWSz2,trippin_ape_tribe,135056021,1653414696,UUSx5nzkVyPb2pn41XuCWFfQ7qLXoxVqDE9NvjAsme8,,7FBHJrZsvkBUUq2jdpCC9HBBNLLtU93bvexGqQetzWu5,,99.0
90,4SdurE1dC9HouTZf76BHXyTLrZaBnjHDAqyUS4MGGvpEodgJRzest82ARxRqHzMtGhaaD6kHvgW7ZVEmVKP6XWHP,buyNow,magiceden_v2,EVpSSzYF12n3QAPGXC8nowQir2rz6oRwsPgJbjyMLESU,trippin_ape_tribe,135056018,1653414694,5atRHGSrys6fXK8G9vroLKLm2NyTFt8d5QxpjtEUp6zp,,BXvn3ioxAAYS3gDw5WytgFuwgL9Fkf4LAyApSVPE7erB,,88.8888
91,9MKqJ2ivFTt19j69wzcbvJ5MfSFkh6dNaJEWjukgckGSSxH823bdH2UdSQ6LtFdXAEJVQevv9G8oPVjF3YREqq1,buyNow,magiceden_v2,8gudZBt9YEnyBbqDynmgiG5QxpFyAMtHn3awF9vekeAi,trippin_ape_tribe,135056001,1653414683,BEMwUieTWXUBsXLMU7B7qwaRns2BnAqmb5zBsgY9egiZ,,472ARXag3jxjmoxqcws2SGMuKuQQ8XTDY1e19GAwngGF,,74.0
92,3bBkzphqE4iwswH7A4kUbcfHvXE1FX4UMQDgHWcLetJxipw6vgYs8XEdFFH77DGpqbmFoF1PkHNovmoXMEHZRu45,buyNow,magiceden_v2,EyttBbaV2a1m6W4Uw5jJQw62f3MGiHSt4EY3YeN2SFZc,trippin_ape_tribe,135055992,1653414677,Eta2SEyQJcJ8W5kV9GLTzXWndLiCxKs49SRCmfDpqxmB,,6bBh1pjpeQkpxG67vQDyvn8gnTp3gZDoCD58o5qTh2EX,,69.0
93,4QsNGcxAVCQPQLYM9qUH5NsDfF4QjUM5S5x3hRU1TVBA14rKYqBrVkvYzoQdZ21icoMEsmX5keoxhvoVgBWR31hE,buyNow,magiceden_v2,BJAzMTKwEGhVkt9bqKkSRmMztc2oKX32XPQB7sReSnaS,trippin_ape_tribe,135055990,1653414674,9szVWM3uXt3cwLmx75XLnvgZgViyeEsjuXmkGsNBaCgB,,DitqQaTqANcxh7QtyfoAdhpxpe7FpSBoxjydS2YkKQam,,66.0
94,5CRvP5oyet7o55xiLnpcvYJgZ1qBsymmK3aHwXqXatcMhEN3TUvqPaipXJWsBR3CGK2TYrTjyTQCXyoteV6Pfz5d,buyNow,magiceden_v2,5gcbtyeiBQoJdbeLZEGMt5uErES3eikW2uANgzdQZAPy,trippin_ape_tribe,135055983,1653414668,Hx1T4UMTZWjma1Cc7XESYDN3q3uuhwqSs1XkgQCbBYgP,,Edsz6vcSHDiW5L9TNu8LsF1kLEctv2VhgBV5vDm6SKfW,,79.0
95,4KNaHpeS2vNTeYnYm7i3YZnHmtGvQaxbaHNvufpiC2eEyDxZpLEaPMadLNVXEfZBB2ECzuvTxd1t9vgpLtMQNFod,buyNow,magiceden_v2,9pB5a7Cz5FhCmbBUmGXtqArfAEFjYUxHgTZZnHtGYCRC,trippin_ape_tribe,135055960,1653414652,F5w8ef1B5E3BWHfUYxJZFMrkkhdKu6HiU9ehwEUGbriE,,3s9iF6uKTDYuzTgidCfza5h4PCCjeXYbfcvC199YA7wW,,72.5
96,2sETg8WyEmcasvVc7VskBgGcBSU7DNDdKfa24L1psaK7N7ijpohTioya3QMEXx6ZdQXUJJPfJmVR6YjVJYvm3MHZ,buyNow,magiceden_v2,6rEiHtYNG6kF15Pk3zF69zKZJ2zdvCv1zDSQ57NqrTib,trippin_ape_tribe,135055948,1653414644,7cwbNCAhWPexbmgmNQA8zH7Tyr9rCfhrfxazcyKxgZk4,,AH5TsAb5gSMwevwpTHucDQHqu48bbf45Qsv3kaT3ejv3,,69.0
97,4erhaXPkwNuMyKGvtxUX2F6tPUAfRELi1UQkAadp87g9s2h1e6UdxniLq1YXWbNJtUE8MBzgcegpWLhXCVNMVmW9,buyNow,magiceden_v2,9CQS118VbeufUoyhMkaFg4UnTmd4TbkjpeQfGpa7uQMU,trippin_ape_tribe,135055934,1653414635,G2GbAY4Rq9GP7S4QNw9ggQikQFMx9pri9REqk6dHxdva,,2p2Kmw5cXD3KicpjB1t8NKqaRuZUc4HeeygWJNcSDoA3,,68.9
98,4HwoiceEvUJ4VUo7zTLUX9UE1PYGrwXSx57teEYzCciXeG6VBRvWUgwdf5BnxKStaEtDY77HkyDiu478ih1kggdX,buyNow,magiceden_v2,9jDshiYSKiPp7Vs5mXm7CJxjR5yaPot4VHUzzSUYrCjU,trippin_ape_tribe,135055923,1653414627,5k8mzc8CcfbxsXhUddmu3ZhNwVtzEJAQGYdGp1jv8RCE,,FwPgCQ2tZyASSHZ2yK5T5hHGZrGxNJPy3gHcZ7YhNg5x,,72.0
99,2gH5KrY515tboKVqCGu4TJTB1kLRbrdG7JcoTmJNmxFoFu7nbsy13wxDNRHMnZQB1UXdnb6G3azGcqG9qgKVfeKN,buyNow,magiceden_v2,6t1JVqvzD7ZHjehCa5xpTtz6SaRM3firpp7zskmm7Tn5,trippin_ape_tribe,135055878,1653414593,s57CskBcSWSPJCuy26GPhZuJSJJZc8NQruWtSjLPSkn,,4ubyjJvhqdXC2SZG9in6PW4mjYR5WwiYxUPzGdHpQSc4,,85.0
0,eQg5Zmhk3nvT2iYeftxBGVv8SyeoBGYjo7mpP8sbmyCnhLDFtn1TCpbRumsJpwr9dzZvC7znoXsB5ESzLkFj6pQ,buyNow,magiceden_v2,9Az9LMbWXQEAWr5xvhHiXY6e78VsittyqQbkESehZ34v,trippin_ape_tribe,135055872,1653414588,8CCPuLHEjyxqmkBLuSgXjmULA4yCgDkRmuLdVDbPFj4R,,33XA8ApBD5prZiQu2GccLZ7UdSxHU5NuRKJTa7wdGEdp,,73.0
1,57Ugb2Z8TQUKy5WqKCKk8uKY6AE8WWon43wtEhihFmT7LnPT9u4vSaWFfD58XyDPmS2CqzNwp8W9dsKtEd7aXVmS,buyNow,magiceden_v2,2ViCxYWtsWcsJYtcemv8wJaXQALTR1brVDAHTAS6QPq2,trippin_ape_tribe,135055863,1653414585,A5ePmZ1wAFhE44y9JH24P21PRFxe1iGQ5Tu3Wn36yUcH,,9hAsHv6giwUunzW1BfPCZoFX1VjtDrQqph13a2GdfoXV,,74.0
2,2aP2fcaQfSdFhncqjmCpz9zVR54vCX59PKu6j2HSTNJSXnVbAz4dXPv84ZguLsmLJY8KN9RJXyoaWgeeW3pCRtgs,buyNow,magiceden_v2,HXuhizR1xRTvrMWnY6GuhTf9gM7LsSrSRiii1m4T89NC,trippin_ape_tribe,135055847,1653414567,4yCASW1T817RtZkeLJbrd6onckaJFM5uVMBqK7zcDWqY,,7wkkV6uxGS5jJPaCL2StEoWdLL8mz3t8dv3C6DbmCPtu,,70.0
3,5X1Gv5Y7dDH8XZSLRjREAPz5xrFfyHhLReqtaGgUQePvVUetmvvi6k2ukxUpQwApZJSFy75Lm4K1AZTcgjPELZgq,buyNow,magiceden_v2,C4tsjPPJG8EaxswQvTa7oohRDm6nHzcuMpTzRMcRYaoG,trippin_ape_tribe,135055842,1653414564,DAYThvJNJZZZqzJTR2dwXnrvFUzp6sxCTkvSvGPYC5cB,,4LzC1pWHyBDx6fBDjrcViGBfMGb6dA2orgpjsi3PnZcU,,90.0
